,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
58,El Salvador,1.56415945492775,1.50803746986303,1.56312806213464,1.5297423757186,1.52490810852685,1.57441391109119,1.60832535534465,1.66782207205151,1.72117930034609,1.63343579421104,1.44407127818434,1.4022095140013,1.27601181904626,1.28891996364924,1.25149540260496,1.32610617124076,1.29734489316613,1.40165833580805,1.40046733887043,1.38611353302745,1.42427805241549,1.568853830496,1.64627918771754,1.67169286030956,1.78390377240346,1.79443598008998,1.76986798463304,1.94877969273705,1.91627983587729,1.92339154875581,1.83013279324107,1.94253618616567,1.96757421554558,2.00037748346536,2.02705175008241,2.07031982651779,2.1582440683849,2.18965161405105,2.04128730389795,1.99891646172809,1.94406143306584,1.91651328210764,1.97111673959213,1.86612938430468,1.8959588223248,1.96371621370284,1.94329007382472,1.84679466139298,1.88312182301153
59,Equatorial Guinea,0.382810880498786,0.387632085701297,0.395909284680546,0.412363251573909,0.43642751201466,0.460262987563651,0.474991679622613,0.494664250924837,0.49716703518866,0.512279287933158,0.518633732982137,0.488262201031474,0.492997915711351,0.473526931368958,0.446547925887169,0.461021619642858,0.430316978006257,0.465967322211281,0.445574097129962,0.512050720316431,0.507394268484407,0.666608251367559,2.38942842506979,5.76017427204929,10.2884887672179,10.5401769657991,10.9397086023459,14.3987583101132,16.8625905105362,17.4243142312486,17.6795681412727,21.7865643431448,17.8454479545496,18.8157414403544,21.42674272756,22.3021884056189,21.5289349668155,19.6756290381834,21.9286263055403,19.4336471578728,19.184212663435,18.5322031170546,17.1850070676242,16.1492460585373,14.245656721256,13.0396768659055,11.9415463474381,10.8621335799182,10.497703686897
60,Eritrea,2.20666691510122,2.1641327876538,2.05707531517134,2.02361699401885,1.97043148910013,1.87355586319369,1.83009542951384,1.78925057033349,1.77507922690226,1.75519325701875,1.72475151967739,1.69715051918243,1.63585658888856,1.62217300578255,1.53889191465934,1.51139008846284,1.52936887395174,1.45534372190685,1.43178556226898,1.44538167320093,1.44409124563702,1.4551879922084,1.50781224719773,1.32306028791596,1.3996429921555,1.44035007005286,1.57679926917355,1.67948342100726,1.58450871737911,1.58699129934133,1.57607397762334,1.50957515458608,1.44783914917566,1.43340042667917,1.39893696014422,1.36089187802407,1.28458472735454,1.31414603720222,1.27802072105749,1.27057614073416,1.24103962775234,1.28056124803892,1.28016883921405,1.27357107677931,1.26071894707863,1.24583312054852,1.2397079738386,1.22582566632734,1.22744157510694
61,Estonia,18.9990226553315,18.9389309838574,20.3365640938602,22.2685110342873,23.386443960696,25.6259924165006,25.5657685556167,26.5505453860497,26.7049885466209,27.8821436462157,27.8563654600763,29.0287803191372,28.4838849075376,28.2586821433613,27.164584793925,26.495272780168,25.7462300265413,24.7986997047087,23.6236894996505,21.601191678768,26.1616997345471,24.8158748072914,19.8353363653681,16.0605739463565,16.2415219027468,15.2758633983199,16.07253989228,15.9327814983897,15.22425515753,14.2506860605935,14.4103875147725,14.9534201113809,14.473198793031,16.1972064523077,16.6798548789729,17.0084376460175,16.1898878114219,19.2494230479681,18.3438931376124,16.1425781057547,19.421131651955,19.0011245628383,18.6279506853221,20.69946530838,20.0182414578717,18.4894816354192,18.299733772316,19.1302507043725,19.2230526788873
62,Eswatini,3.53489529096301,3.4673773559835,3.50503989589317,3.50845400548297,3.46024507643371,3.47511927710037,3.97080369272025,3.87309267958777,3.77585270267136,3.87681830974733,3.85693317493084,3.58549969799882,3.39728471991999,3.06897291772471,2.93825362067833,3.04105510941976,2.99956519346107,2.93156207454299,2.77389934229573,2.70622228836654,3.24520963531374,3.4239324465201,3.20343821237594,2.6898399630861,3.36644514487551,3.20802323494708,3.20311713676602,3.5746820126664,3.47600637929411,3.63232635715546,4.19706201535457,4.20636040566888,4.15444496409569,4.06575222014487,4.0452743271895,4.24455273746134,4.20795328260037,4.4721587173939,4.41054650289212,4.15782336531787,3.79971439428731,2.71513632100057,2.55768667143309,2.6360770898602,2.39513537484546,2.39550770846147,2.44478922904939,2.39616685418353,2.43672630538686
63,Ethiopia,1.83370476150131,1.79590351298579,1.72677837671168,1.69563958852549,1.65034687045168,1.56870425189789,1.53396982834927,1.52948636919932,1.52620054283271,1.5202683454037,1.49603987763681,1.4740439332147,1.4420373275857,1.44462239033541,1.36347780168997,1.38014030762601,1.41533479499762,1.32195972283224,1.29963058846235,1.31977823904348,1.31371000822853,1.28259349467538,1.25483175558147,1.12338353288272,1.12941784632243,1.11278447788544,1.13323616669352,1.13870822150266,1.1807358609868,1.14656884446607,1.08695912693211,1.13326352121741,1.20583438343137,1.16199798360353,1.16216539897269,1.17378870129969,1.21599784573132,1.29548408047597,1.32706947556896,1.33680822736059,1.35716245217691,1.32002455048933,1.33878907461452,1.35531839067109,1.38649811253794,1.38714845449266,1.4115760188345,1.42869029311341,1.41779057662489
64,Falkland Islands,79.6548018615698,80.9407313851096,81.0332442373471,78.5613381696249,78.4277241954507,82.2885355478431,82.3726162679185,83.0049661561852,84.4758615370923,84.8872076188981,85.7727360842423,83.6995127402148,84.7456022117869,85.9447198866677,87.4870261225257,89.5100842377001,89.0945624616199,85.8025674400895,90.8268033286257,97.1917635569709,85.7473789354444,82.4074521556313,76.6459910229246,72.7681702372894,71.7018633154428,74.0303447274074,62.8221715110614,66.7354933125023,58.4827754283549,56.0192690943975,57.798612882993,56.7316098130709,56.5219905420945,58.4128160077128,59.2003336443847,59.0975560353052,60.6723821309827,61.436160103195,61.8443276240519,63.435561551802,63.063923460478,63.8043806917875,65.0195424429976,65.7832175118432,64.9142458737382,64.7345675994261,64.479408084292,61.5678182763699,60.9716897636023
65,Faroes,1.05699088625786,1.01541345149506,1.02468154699623,1.01573639730885,1.00766615252809,0.995843857432028,1.01486889873647,1.00649938780177,0.990602934316164,0.969213773299923,0.96084054197086,0.947221568204568,0.936677240352089,0.935770437066935,0.929968664177474,0.918073223428521,0.908870896313389,0.910966457914931,0.904309235479678,0.901333483105802,0.906064892556288,0.906178086063088,0.910367575724082,0.924046536169982,0.934036807007826,0.9366522790543,0.935477777715619,0.935624235729865,0.928106228980378,0.925467045367407,0.924506952488594,0.918846782211968,0.917367935340032,0.91506825984429,0.912898487226762,0.905516704178731,0.901876148058988,0.901953241028113,0.898622725297597,0.900487048569986,0.898960287993862,0.903698814874547,0.907936515747133,0.908418400962316,0.918430274105442,0.920068614932012,0.900687384194841,0.899773630831365,0.897212568151832
66,Fiji,2.67097562583699,2.63200044830754,2.72675196293658,2.91554428069512,3.26281010615194,2.94727263066495,2.82649110242816,2.93098890233054,2.83912196269777,3.08438252990551,3.09128241047077,3.25445306048622,3.04445630679482,2.74655721866294,2.49235532223417,2.65909207705877,2.70253162645256,2.59311109860179,2.60346246715534,2.75413853727695,2.88100827706563,2.67691303547405,2.7514019275685,2.86322615481361,2.99781465147742,3.07824786643221,3.09572503927722,3.11853188464298,3.07853972204624,3.18145895227642,3.31172385614057,3.42090220026335,3.05314875617623,3.2785095736682,3.89719247305562,3.59133126468885,3.69770805180554,3.33978899967077,2.675949757496,2.64774203549194,2.64703809502453,4.1943311385614,2.89118793345992,3.21172174715627,3.65457373189042,3.64940623337394,3.46432900841637,3.58166546840133,3.65284639154291
67,Finland,14.1514593597498,14.0469264000188,14.8647671333366,15.7296347444372,14.8360429873217,14.6436061171175,15.8638690069719,15.7160482264332,17.2126966299935,17.2677315926692,17.3792752539792,15.2695805004702,14.7078648064632,14.4602501099012,14.5351510879107,15.2918307080763,15.2727080046863,16.1858554802164,15.8639344186493,15.8911289874801,16.6205678264994,16.6214213806786,15.7105661344928,15.9661162530073,17.3033303526764,16.4655703429695,17.4464187545702,17.015554091637,16.3403741033233,16.480637704372,16.1651953494623,17.389608731336,17.6811167048672,19.426528906498,19.2274242007712,16.4726032906241,19.1304396928109,18.0347603677416,16.3752309158894,15.7369668072216,17.5978183065581,16.0397013900693,15.230775871813,15.3918478302567,14.6214290550727,13.9355789838052,13.7409210385627,13.2576569229435,13.4960863364802
68,France and Monaco,12.2619524782926,12.4032981534015,12.6263773921648,13.2472888018075,12.8245226036661,11.9611501258579,12.6786668819273,12.3318420785193,12.6147055096018,12.7359188200594,12.2897798187065,11.2819841375479,10.8064011278283,10.4599885503594,10.2336033921236,9.95539252594168,9.68015839042508,9.4321752078456,9.32282954986056,9.52975651443495,9.65796492301252,10.0421606288761,9.76097851838046,9.36434769592602,9.25587380874541,9.40313745379027,9.68738482954218,9.53033398162674,9.58074592320519,9.22903450690294,9.14184279862747,9.1557355262782,8.99077456754534,8.98991730174747,8.92166500402551,8.88814134003392,8.60993197441364,8.46168067224797,8.29093133883803,7.99915072262704,8.12218839575612,7.73489298068128,7.72408526829236,7.60746708927456,7.04021878276667,7.0991099334044,7.09089717820046,7.11353894404116,6.90433660688503
69,French Guiana,5.58752752684446,5.38510312557644,5.9781345483929,6.32248694683347,5.11903072961766,6.23339727630212,5.39341324078596,5.78014015284667,5.83792753212846,5.35862653894341,5.15950355342918,4.52603065846566,5.04460166865706,5.22175129046579,4.55830606429227,4.26937022050429,4.90264604215743,5.55519437112546,5.73812597941916,5.83810676624118,6.39943547445982,7.07431834278151,5.83838763641299,6.66843295435874,6.42553433878402,7.08283831556137,6.99265048630491,6.58459268290763,6.29342321205021,6.18214140078247,3.48271050800606,3.57570828166199,2.9385586247832,3.53259767610423,3.43248771005392,3.17613096362627,2.70393038327439,2.77770042335339,2.71887997914455,3.53044748101513,3.28294378267311,3.44143671705015,2.70689644441531,2.61240003653474,2.49128091912188,2.69621946034422,2.53844412292705,2.40816857793039,2.30124562909903
70,French Polynesia,1.83400060474641,1.78175206066454,1.83836841172767,1.98009102658999,2.24865498656956,1.92121506800969,1.81152091286415,1.85493784144877,1.79041597841195,1.92697544225958,1.9324209603422,2.83331552079235,3.17174593364841,4.03613550159523,4.86888522483803,4.72808165473258,4.96317388585811,5.47794775318329,5.26762291880301,4.93196337836091,4.63829564215002,4.59084058630645,4.37690529221445,4.25468767383546,3.63847142984583,3.60529014870616,3.50208788139462,3.58479892571254,3.65662897121797,3.531408635026,3.28836654545198,3.65616674851897,3.69720459362444,3.84459531397248,3.77110065728722,3.9216471539536,3.64468013649401,3.48320898540523,3.60512479273856,3.46325429515858,3.64302373584482,4.3377888977976,3.92261914905452,3.88273331086155,3.72399794268537,4.01818742924641,3.77392320114081,3.70173978542254,3.76047945943516
71,Gabon,9.88889047039297,10.5649266994228,11.1698136453764,17.1039781675182,20.3121067248952,22.861906213716,23.6312873957874,22.8316938290062,22.4251557908137,20.8366127078114,19.0495640661647,17.7266633179782,17.5529446479864,16.4927730802888,17.2700210907608,18.7262863349048,15.3658402582414,13.4938489412523,13.5255229205711,16.7645330280703,18.951137271198,17.5560580243478,18.0694424225246,17.7816043914215,17.4225352671861,18.9937165079376,20.6937799118854,18.8474443154123,21.2847405475084,19.7047191090387,19.5044649135739,19.5171142620025,18.4418278576815,20.0377216323838,18.0514308378434,16.5683005888117,13.9318249329918,11.7553861018969,12.2506554837616,11.5749720966836,11.5489095551783,10.9998927118837,10.5885783794562,10.1753248530261,9.98738229872581,10.1007229107734,9.91029578114872,9.00957381211565,8.65613418514287
72,Georgia,6.78337533652331,6.72912691880851,7.02294695301127,7.34111910919,7.62229666229493,8.01846650942571,8.05196054616444,8.09330750375111,8.32941996949022,8.52251763812403,8.68054506283853,8.73432007904966,8.59949535860428,8.44696309754568,8.36653969490181,8.2395673904384,8.09694176682862,8.10175051303906,7.9752504163225,7.71653501184811,7.74936854493127,6.25616626604666,5.18697547796193,4.40562687790112,3.23868773130692,2.79542834633685,2.54692426719446,2.43503425837067,2.30425919043838,2.27758223503651,2.3948446986516,2.0514923581012,2.0498420742249,2.1816580112404,2.26960173612948,2.49122439726519,2.61676683351594,2.86375804222095,2.67358169698856,2.92687487130908,2.81220428428102,3.20096138885615,3.52531267653687,3.61731161606438,3.96673381800496,4.07073980600434,4.22856578309139,4.22336088847883,4.19938094993949
73,Germany,16.6662639464631,16.5311603368476,16.79730617811,17.4477425697561,17.0752386778061,16.2898758228959,17.0834667692477,16.8133699463357,17.3527835213668,18.0860920630817,17.4331488834451,16.9831906468097,16.3666459377434,16.5534331055187,16.7959198293491,16.8504754929755,16.6740837607583,16.4561176149139,16.261997836215,16.0143486861678,15.5419993101065,15.1068503355145,14.280999488205,14.030536993432,13.8548459111856,13.7326999902796,14.0329373325949,13.5754903269978,13.2280343129217,12.7712891771777,12.8271670943751,12.896762629484,12.6210800625728,12.5997274826739,12.3613182597324,12.0713642858659,12.1879560026375,11.8207976972842,11.8746971485183,11.0755453409905,11.6615768009808,11.3012981206606,11.4239193828713,11.6250178370409,11.1036970444675,11.1374512071541,11.1591904633724,10.9380756912677,10.6156177567052
74,Ghana,0.783459543924429,0.774403667390672,0.789666320221792,0.772146728570934,0.806115863173922,0.807461010889423,0.798821651666424,0.818330054744659,0.798353894944459,0.760860712412035,0.741855417704629,0.785524042881065,0.713174151524273,0.606854044356516,0.640219049838082,0.661951579551894,0.668714952497837,0.680124180454395,0.675875139662289,0.704589878445913,0.715456552793144,0.714885714733991,0.732795634435931,0.731002894793732,0.732216707035846,0.737697853842251,0.75973319860735,0.773558146800398,0.845678738371765,0.874939944261488,0.826590612324664,0.836014457536588,0.886344558989498,0.847891560122702,0.821068179578265,0.829376160371362,0.898116327266408,0.901931107311224,0.855354478308466,0.910749085748757,0.950063453546863,1.04281494902221,1.12977704440446,1.17626167618377,1.15780991199314,1.1816834341596,1.13137981566892,1.21365450774205,1.2653036027498
75,Gibraltar,2.85103786036415,2.8352958525866,2.46460011373275,2.46783767508129,2.45827247390641,2.55357031125871,2.5207815097054,2.40162764828687,2.28595048552631,3.03957664558008,3.54464357574703,3.32137989183886,3.65410886828149,3.33824216913932,3.23646477545458,3.45710226182143,4.35408575535395,4.79275522962009,5.37429493738641,5.18873121291846,5.42390390800302,7.47655232485623,8.75961365435175,8.79840805490058,10.2220678099635,9.92756571834345,10.0607220843376,10.3083138145509,10.7569186193617,11.1058946320877,11.5515720197325,11.7655800468461,11.9067450457659,12.04220954477,12.9735921233045,13.2975880530136,13.8031622710918,13.6177424354937,13.8190040959324,14.9793868790821,14.9729671718437,14.4014196697632,14.5964388239408,15.4519781551707,16.4819412269834,17.9800631741802,19.5602359272193,21.1940003345052,23.3452512518544
76,Greece,5.2967514458888,5.40234021334781,6.19605734713864,6.53056719377668,6.48397713123645,6.65845779179458,7.15883394195909,7.29528895325146,7.48791898030125,7.71020988174449,7.61981699451185,7.49730111230014,7.62175852804176,7.96098559844324,8.07498891999682,8.39310638474509,8.29785315881478,8.76376018902669,9.18915497839444,9.61107739683708,9.87285229109342,9.74253507107099,9.83112040769134,9.63970831366429,9.70481109607549,9.89873321981776,9.80570558298785,9.82306938853021,10.0966931814542,10.0787560932186,10.6983332296119,10.7640170944991,10.7900656736562,11.114165032076,11.1012617609702,11.3186489522687,11.1752400900785,11.5100375223803,11.0744731410263,10.5086316242227,9.87285172105721,9.62221052130862,9.2375228774114,8.62648839260378,8.42762724468764,8.30397157317944,8.31698685043486,8.37318516002868,8.24440872198318
77,Greenland,1.19735551948604,1.1819022283813,1.18503164471993,1.1052452444335,1.11252044942926,1.11254964275804,1.11127422094415,1.08473333444748,1.10490734019655,1.11194450977055,1.1219417255864,1.1414158484501,1.14502839472995,1.138250422034,1.12955821820535,1.1293092358526,1.12748754126067,1.12748896469571,1.12809618950399,1.13085526613618,1.13507657050212,1.13536567427271,1.13867809528293,1.14172173331185,1.14315054531936,1.14575256895236,1.14808893966725,1.14906652725255,1.15093546852434,1.1509761369161,1.13954761699883,1.13906785204377,1.13292069852581,1.13501599709565,12.053744743119,12.1483469198513,12.4239299780381,12.2609884416019,12.6232817705259,11.1175178741497,12.7700162209676,13.5213065216809,10.942142613565,10.8066051180448,9.88569463588141,10.5679132250264,10.4731054884513,10.2890996618249,10.2983640678484
78,Grenada,0.800153621824965,0.818006121317729,0.847599835372883,0.890707606153149,0.812722033337038,0.892482439367841,0.876760873155158,0.94293455943611,0.986373393857295,0.959772300418697,0.9485532437025,1.07740751565631,1.03159932856239,1.02236598828464,1.0614740735819,1.02569792905269,1.13952801675504,1.36501854698723,1.38356914897399,1.33792195576299,1.76443756626526,1.83782298981206,1.8935270473783,1.94390026229107,2.12738892582532,1.95547870135865,2.06089023981696,2.46237430129196,2.15560799372372,2.20219286577079,2.17846910602911,2.23996699515728,2.18211264966588,2.40726019486637,2.375510849035,2.40202162581357,2.388931771302,2.4599962824049,2.56839959380226,2.69464286097843,2.83795909935051,3.04513096705059,3.25278377544764,3.8103981960036,3.20600287884562,3.24635084808253,3.22486670252067,2.68041238047353,2.61302812792598
79,Guadeloupe,2.00836905674751,2.01439990871512,2.16023889128326,2.29956650927753,2.05692553080297,2.35956847014174,2.24646833084992,2.38934888225657,2.47415357201402,2.3952891343816,2.37237587067347,2.88962295025651,3.23439592486409,3.45420573181007,3.93002870190501,3.59702278348557,3.67629101891901,4.26431629195936,4.44236655716674,4.45327142225113,4.62480465412979,5.00237992760589,4.75508503193688,4.8309652468082,4.90819048765041,4.85748084555808,4.91131703431148,4.76656068749717,4.592216584442,4.55668599612445,4.72312476769772,4.89319580201188,4.80211338632135,5.03436002897591,4.94271931006721,4.74227196972949,4.70237398818697,4.73929212508861,4.50753202146821,4.76953334985621,5.16052368291384,5.55761323633542,4.68653146351735,5.07284397554175,5.3310469758481,5.36998904161504,5.82480352578088,4.9766311641908,4.87027481972676
80,Guatemala,1.50842708960583,1.53206626420612,1.59228130430579,1.58408508248672,1.53133211098979,1.56280190151991,1.47623984922118,1.5665102606153,1.6142939165467,1.67580824376756,1.70230728804604,1.60830546595567,1.52074542551337,1.46145903942995,1.47447359432639,1.48005803021709,1.40691586835517,1.42701940501878,1.41071051482196,1.42954257546879,1.44224549417157,1.46933394879585,1.55851401251866,1.62332753340264,1.6248343440666,1.70260803076898,1.6664038948395,1.69201044880661,1.82307672804217,1.84150039449494,1.89702547531609,1.92890829872624,1.95042600376465,1.86834774204688,1.92965076017649,1.94452688059257,1.96225014347253,1.99845822061604,1.91301894193331,1.9596425535485,1.96063958543731,1.96344994908965,1.98466027112124,2.05760722269087,2.1269110012385,2.25282369067782,2.30337585423576,2.26055996562733,2.35429244235287
81,Guinea,1.10589188120384,1.1023982598323,1.10904778573977,1.13581828744908,1.1602306925119,1.1853560464383,1.19643124407718,1.21086014659613,1.2120253197538,1.22755945016817,1.23691219045807,1.21706759818658,1.20181010883281,1.19507905812013,1.17609749962314,1.10811801874384,1.03025481891761,1.11736951496203,1.12968543321973,1.1167193244672,1.16302943429653,1.12784475564646,1.0220738557362,1.00373917138734,1.01351563903416,1.06330972891686,1.08446940132808,1.01547650995919,1.02943766147041,1.1201453385625,1.20565109398386,1.20727261104285,1.23618640660506,1.27637617517988,1.30433201894401,1.31719403521191,1.34746283254258,1.37052861098477,1.3982935495996,1.43926163509193,1.64325265316623,1.6762629050655,1.6913433313236,1.68838405297272,1.71424605744453,1.76614250217195,1.79917095544589,1.82705943111903,1.8609087863193
82,Guinea-Bissau,1.08597379031318,1.08211986295833,1.09260420811704,1.11206716373425,1.21427828457672,1.38215567105514,1.48967533659509,1.45299745042056,1.34635266747971,1.36935400059839,1.39148259046182,1.54829314582078,1.81457873011557,1.66583029130115,1.55251183130884,1.35069901675689,1.30974760183511,1.39213203509248,1.40199916504108,1.42896910025768,1.50308575028768,1.51111296916426,1.49097316727121,1.48265912159631,1.50031088975451,1.51491103529588,1.48587308857412,1.47943598860202,1.47641903644566,1.51177285049133,1.5030320307124,1.47817305470938,1.45859703969138,1.47503894131784,1.46143197638452,1.45220853940512,1.46644740239499,1.49938336582425,1.53362327077331,1.56307801622833,1.59626027926148,1.56702573582335,1.59090306162742,1.61788455967573,1.49662105386737,1.53578570572456,1.57771174479963,1.53426589044024,1.49172285148923
83,Guyana,6.30146112838478,6.11828522018736,5.93040534211839,6.21290115037319,6.20901379120146,6.78438131687372,5.9506911484048,6.51796852511205,6.19657509307014,5.49299323537291,5.55027031427124,5.80463904107613,5.40082867248968,4.99775884830625,5.55049071968892,5.30317613348439,5.4186115416381,5.03690222922648,5.01339112019888,4.46131990225989,4.21870571409499,4.75650338707395,4.96927011808998,5.32959406527263,5.25313492699775,5.31103986995183,5.41522026578887,5.47188406941313,5.63661537588675,6.15676361401632,5.61535464981526,5.65717463595403,5.42829564382744,5.81964980873526,5.68129270821431,5.34644479543367,5.09357339747806,5.44660233790679,5.47754593528278,5.75638056904402,6.01040956212538,6.37315149501305,6.84460618875188,7.11769819085471,7.16852320124681,7.21495432096251,7.15688395603435,6.60561893798088,6.47101705820135
84,Haiti,1.09271003354103,1.10432980928258,1.109570500138,1.09164043308601,1.0742103163596,1.05650395295766,1.08909980990502,1.09330224774508,1.11624398766695,1.11246082772795,1.10637984120157,1.02128506166702,1.0306755803121,1.03186441777207,1.02157392170314,0.997520897661696,0.913038877897664,0.895990881496732,0.887322796153725,0.864555451521133,0.838832227553422,0.847856839471858,0.868282479334234,0.830607128452197,0.757102691308097,0.841690333508924,0.870800884181826,0.896482993604714,0.89946352130068,0.899693407255152,0.91360318276847,0.925736903463562,0.936136015614188,0.911371565607867,0.927514764813596,1.14510288587881,1.14562157315122,1.17804618033976,1.17297567899765,1.16561856330063,1.15070040915278,1.1574443294956,1.14831639575102,1.15503710430618,1.20442098902356,1.22967675334205,1.23306486733346,1.23029272973202,1.21760316658251
85,Honduras,2.15970584422162,2.12534530735308,2.10880243634836,2.10381603595167,2.1152882442144,2.12279308922263,2.10318291108476,2.11840799046208,2.07581166455765,2.06578974665093,2.06120904082626,2.00588052395292,1.94995225360998,2.14814313069215,2.17150072287023,2.05790061991957,1.9928484215214,1.98230759737127,1.94852062708858,1.93762243145125,1.86787171963217,1.83560151621151,1.84886196042737,1.75927296096675,1.86549032522227,1.89282675218482,1.90157730092012,1.87710050558271,1.91705457636137,1.7890252455447,1.81631548042777,1.93997224980789,2.06501468227666,2.22419410220808,2.34175076088504,2.2765534734168,2.16307012766689,2.43143536007902,2.38419976887743,2.34895838405792,2.32168925051642,2.34221092775769,2.37308724471507,2.37409091271092,2.31498166756456,2.42865586955265,2.36004736225419,2.37532065382804,2.44712989898415
86,Hong Kong,3.0124302457357,3.01418985888972,3.04979035558031,3.02719286663458,3.32636647055002,3.23459807215511,3.58239449654344,3.95473994961414,4.06181799387209,3.71773664191408,3.71776400575252,3.891693984388,4.09664264265927,4.53982357795117,4.83146859893507,4.95529649684629,5.47717406517325,5.85620034698066,6.36195812611682,6.52425145364205,6.6519350957987,7.07732095379667,7.7734920150315,8.11443816022262,6.91451477860942,6.82784120712384,6.52259439546753,6.01450338667218,7.2501534892694,7.6201150612259,6.90812855526933,6.99567851204596,6.75489410525991,7.13163983652489,6.82343951927819,6.86534796842261,6.98139660054893,7.20181253895883,7.01354806126525,7.45109273629667,6.81754265804501,7.31150638842409,7.19802948513429,7.32722484770545,7.55687710277002,6.95207184593626,7.01539472482416,6.87509593272075,6.6302212279067
87,Hungary,8.73652291094273,8.94082793939395,9.10104805682488,9.5952866926386,9.85011909198274,10.0051932099113,10.3654125320666,10.7639673005309,11.5392445143255,11.3872892102898,11.2597470157872,11.1770287641121,11.2543514644434,10.9317949841602,11.1413952482794,11.0462849808786,10.8310292213875,11.0140941218694,10.5301668051167,10.2905256742602,9.27353279763327,8.68133840982063,7.65511199124667,7.70607961217933,7.69210896343248,7.54522866088915,7.78183786076929,7.66517879203729,7.61243062461698,7.67823243368326,7.41618613426112,7.60862249425389,7.90500955190578,8.03022425090373,7.96224245098016,7.85758471327783,7.76538606062387,7.63722184385804,7.44919127432664,6.77358549282494,6.83900255410579,6.77544719481364,6.45151038599337,6.188082229975,6.22313735514317,6.50428337284142,6.62101632078558,6.91997562818811,6.93158607363968
88,Iceland,13.2993996940092,13.6009225377372,14.5998047402337,16.1308956525687,15.7596808394173,14.9161548760972,14.8365499356948,15.060196673541,15.338461812339,15.5505149060737,14.3555865145564,13.8659506243438,12.3628984992359,12.4057268718682,13.2480826626641,12.6837214004812,12.5506747657598,12.5001823402904,12.8288775197181,12.7049943427997,17.7891141184733,17.5007532873182,12.6688899108744,13.0116579014164,13.3767970020156,12.5585808280933,13.5527724569793,13.1830006348929,13.6418203969553,13.7242113788182,13.9944140397128,14.2572207239405,14.8364100247253,14.5991584300347,14.7594158175238,14.4895475225693,14.7387045406444,15.5396512870008,16.2307674898751,15.9467682238336,15.5667397422035,15.0010039613257,14.9124582191901,14.9641004029175,14.3315247548414,14.7547293690268,14.4703794113011,15.0921935131342,14.6585330290697
89,India,1.38924224594791,1.36652680508486,1.35485220425352,1.33698534393258,1.34157699203928,1.35777887978606,1.36380217137741,1.36198401456837,1.33706435780632,1.348148098153,1.3498320525097,1.38672292808984,1.39022333153145,1.42212738038363,1.45453594938123,1.45815862973322,1.50075492714566,1.50910075458903,1.55539568090569,1.58642960607355,1.58006786892798,1.61371365227782,1.61455270854811,1.62170551591665,1.64775531704502,1.68450728921057,1.70066284992536,1.72286565585933,1.7191086252865,1.75709716172567,1.75794833602705,1.75093620394059,1.74952137266415,1.76443602213827,1.82973576264371,1.86539173566322,1.92448565179051,2.01401421656133,2.07419298057709,2.19787690378313,2.25877910082458,2.32717536596966,2.4323247918007,2.43224562087098,2.5337154483204,2.52308181881956,2.53567225215445,2.59905855295537,2.67330941195374
90,Indonesia,1.77714113730207,1.75307377662313,1.75826698657163,1.82590328934784,1.8321787946852,1.78780361184875,1.79700095614259,1.93744618367921,2.02532326565046,2.02440128745285,2.0068333641889,2.02452960892019,1.9267290189499,1.92849747322184,1.97195950890237,1.98556064608948,2.0388667965697,2.01253572088267,2.06248822000843,2.09255867077718,2.25870893550992,2.32410707443038,2.39208323515924,2.4452940663171,2.5050254784099,2.61076360744527,2.69836093117149,2.78079879359178,2.73580687345862,2.77283036650748,2.72539606517885,2.79749633404392,2.81201437119096,2.9252750748891,2.938117189274,2.93123742007548,3.03238810622478,3.1065626558852,3.08142902783389,3.17003117832077,3.15210888408099,3.30754549113372,3.5211140735674,3.49931213387843,3.66349183442112,3.63277359701903,3.63484483033073,3.86231951128282,4.02627878325253
91,Iran,6.82535670956465,6.84285657224639,7.34505756993539,8.27372019511588,8.39928975827491,7.8410158590866,8.49058033752799,8.32913798055502,7.74774663582283,6.23055913082677,4.66656350856477,4.41815132056776,5.22077072882282,5.56409182457405,5.232117503033,5.31103170929781,4.83959296037311,4.94650102894587,4.80031563982586,5.1432987284388,5.69731600398134,6.30931166245826,6.63114538266797,6.52981671018466,7.12675667483808,7.04917690586939,7.24402039474302,7.35523107366878,7.02409941504002,7.37814741735095,7.71303265071745,7.72291953111226,7.90407352335574,8.47140977437906,8.98241207655935,9.46174948767862,10.016548123749,10.3670097846845,10.3287411034057,10.5140154590512,10.5152830324116,10.5219264393071,10.3143344859583,10.4478518985677,10.6150711998304,10.4636759499175,10.8709528428388,11.1226301472714,11.2956041833849
