,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
52,Denmark,12.7018017930845,11.7676712185857,12.1145755881777,11.8650541140027,10.5434913641573,10.9558654107744,12.0436672051515,12.3458301508088,12.3075463510604,12.9578840657197,12.8371533014516,10.8285383580629,11.284460958656,10.6067592679267,10.9377104848849,12.470642432162,12.5964526780236,12.2112544451154,11.43725414007,10.3125899127586,10.4164127064583,12.4449324299183,11.295071345501,11.6764600394395,12.4297184802383,11.7810819033119,14.2671427294027,12.3542815304687,11.5010483514786,10.8976099198086,10.0915905994994,10.3417809057084,10.2401521510739,11.2223662421157,10.1522211222301,9.48422858308649,10.8956655537369,9.96029556424362,9.32534844356288,8.87039773521158,8.84652215667058,7.8981170834535,6.94450054139263,7.23452795370019,6.54185241665917,6.08259606937587,6.41459867636864,6.02752621704484,5.99070803997548,5.24134234360542,4.4347833585255
53,Djibouti,4.969737822171,4.68482817171669,4.36739782227827,4.22103088346417,4.20085640726968,4.05451911340289,3.6719375971612,3.40457132359566,2.98285473851329,3.02751565794367,3.11542181022955,2.19051207136132,2.00906051013443,1.51160872659357,1.18987054556829,1.17361803445853,1.05900681506555,1.29144943425856,1.09162464825075,2.22946725079097,2.01305734233517,2.36962711026227,2.09066395275862,2.04944992328151,2.10870298232873,2.12770572916997,2.12454050928875,2.1891281234823,2.15515286888859,2.17777001538354,1.17476357374189,1.16191220822398,1.14131940095495,1.19102701183868,1.13614650568406,1.04239123895569,0.959971084926301,0.967824761573359,1.07027300925712,0.907280902681516,1.00508717023871,0.705033163382556,0.913049663237572,0.979936570914298,0.967082987160204,0.867892591658094,0.801246105039301,0.976052797797249,1.00625032880108,1.03201459931621,0.85460887039591
54,Dominica,0.281497023764299,0.279929953890651,0.322739665151811,0.352843377843443,0.292511746347849,0.368100126501512,0.323641089727706,0.354193987277111,0.361798677567953,0.334540756756757,0.332037133467881,0.497056215854063,0.480691156844486,0.499682158347492,0.567185863999569,0.558639274337004,0.49330577939062,0.737327111510294,0.758694839563993,0.720823736559895,0.708229949242873,0.748246547669462,0.76138601070875,0.942603704816739,1.23131603183277,1.45961062731196,1.55577623585635,1.48681146382486,1.07684842865272,1.48549807590518,1.62227487154831,1.70996170948758,1.47420560122594,1.74927108983779,2.01645617755296,1.90498631316635,1.84414138023077,2.15514449964764,1.96576439696654,2.07357643024611,2.14293324300112,2.2529268272958,2.28688473502304,2.33478730234807,2.38877061007447,2.47769299089691,2.4049452803122,2.50243067352046,2.41969520186252,2.35179235166513,2.03208146818206
55,Dominican Republic,0.847637044042895,0.843114107503385,1.0697505536426,1.03755795851672,1.08185994807022,1.09363036614407,1.09532586205858,1.15466078406685,1.14847134127233,1.18440931510783,1.19094111145462,1.10669410375884,1.05170290412745,1.189657009569,1.22050172015423,1.05549371556637,1.1558910216644,1.30123131622915,1.27912125819548,1.33549101513288,1.1197860795874,1.14997336924178,1.30887406813813,1.26873557745061,1.45536917051444,1.51980068851607,1.60990747069152,1.79966320966121,2.02365949250877,2.15909150600241,2.21993087819114,2.20172162087976,2.37855095013145,2.09392063449167,1.911588336922,2.03521846511128,2.18719319443463,2.18295725747989,2.1456319642045,2.02883749488788,2.10390604321908,2.10716742984941,2.15459724538228,2.08793306280898,2.08211221178458,2.2621300194114,2.32953397241041,2.20496261660964,2.3402769097448,2.55139127766161,2.61899904638207
56,Ecuador,0.82885975160765,0.718431934635868,0.69883647391934,0.859309506166136,1.02070726721005,1.07633008524499,1.19912232232638,1.35682434242626,1.48437479362939,1.56705901023718,1.60710504902563,1.72440475490365,1.69333019709542,1.55167873130565,1.5600247040238,1.63702974543941,1.67641364642707,1.50251164582766,1.65078284489249,1.62553406487074,1.72118856448851,1.68434557550712,1.73326416848128,1.65247466539923,1.69430077096771,1.81961814097338,2.05286439378782,2.09488778833124,2.01661881465237,1.64088705184414,1.73348381517904,1.81104243299359,1.80924288529617,1.78257656633232,1.95142638159235,2.0660562080756,2.15116688360694,2.21918265391503,2.22257949083031,2.37853038716519,2.58677608063436,2.54319441304703,2.51458495975473,2.58522512705999,2.74716065965441,2.63764911613439,2.49702653973366,2.38615950010286,2.43817723707788,2.33950665485294,1.91966585189865
57,Egypt,0.720851021691591,0.695995334003748,0.741598432777256,0.673823141091706,0.762952281559418,0.804634450035598,0.911057125198933,0.917810630397913,0.908475117015239,0.957657241992387,1.02701448686663,1.13414968070859,1.19388740349809,1.29847641512756,1.3940455648143,1.42253645623006,1.44502406082154,1.52330419656919,1.52018034397339,1.57290911388908,1.58595268792835,1.58568793505695,1.61263419394408,1.58508692297946,1.48157244129004,1.55255089392398,1.63353133242471,1.70768481933422,1.76190227648672,1.86766012033276,1.81971416046334,1.97253954755802,1.987440505803,1.99112497332375,2.11796237375258,2.31340511742541,2.4122324194002,2.53596808502677,2.49360853693275,2.5479429070054,2.52008927836807,2.56205354783067,2.66694086145937,2.5602754973098,2.55450798241091,2.56823385280374,2.59472465690933,2.66936653915402,3.00909981802903,2.79078924153206,2.61843405877362
58,El Salvador,0.430865525244304,0.436669140638006,0.489910732670711,0.522674653950161,0.519198920009571,0.568639033070606,0.565120889740263,0.569061624616856,0.594400169911625,0.544384788860157,0.451749948866331,0.444036814290624,0.409144625207799,0.4182053511999,0.401761417696299,0.432542885943548,0.423467239193095,0.497985830199596,0.486280959703499,0.478854297869817,0.50307896661719,0.630149667501774,0.698514077976716,0.747058443738217,0.856234097892674,0.922019289997879,0.816946832313692,0.984043495562838,1.02206900136518,1.01000608557644,0.992928639308546,1.05470284279321,1.06191311908994,1.1109030968184,1.11492925893194,1.15329262119221,1.21999270287923,1.27546345171448,1.14508929591493,1.11974657028065,1.09478227272359,1.13148358066874,1.14587992264866,1.1121718806293,1.10307108541534,1.16854649979089,1.16705572255356,1.06568819787232,1.12260865981404,1.19156341835773,1.0481831388197
59,Equatorial Guinea,0.104117756057615,0.105654874589778,0.1072967513338,0.114383550741759,0.127216525921774,0.138661136652204,0.143191388062365,0.151242429225262,0.148465028423012,0.162299601332373,0.172365080105748,0.150152678519457,0.163992075528961,0.155611510091422,0.141341618582254,0.164457849070483,0.140597451013765,0.180110371091798,0.163354343418024,0.231740464337974,0.207279370241258,0.242270135251371,0.208970953623876,0.198127917910797,2.50892759621464,2.5644973821808,2.64583792221741,3.44003013381782,3.99517924794193,4.15793852419576,4.36894443671814,6.29195335299533,5.87078473818417,6.24444023057654,6.96708256986812,8.07283095229582,8.30733673109757,6.43726619527641,8.62649490233966,7.98197251853734,7.82620582228652,7.86460404315139,6.81178450700277,6.22157191479216,5.36396429533566,4.65234175515616,3.87304362425562,3.65482887271967,3.54504382792219,3.16504827880736,3.04066738921054
60,Eritrea,0.224521636887101,0.217588008780894,0.177080075413377,0.173743235331983,0.186410381210762,0.174750238018372,0.176344559583732,0.169152903142171,0.181959044625962,0.191258824984796,0.18898293224511,0.196433536040036,0.168923644903624,0.156263665360355,0.145092484015197,0.123915521290158,0.139625987160879,0.123705266426043,0.120906507230338,0.121088461016287,0.12451539097777,0.123603062665238,0.14701682448871,0.211138804590116,0.239283576907345,0.2603776898769,0.28417503175768,0.265685612482009,0.197282963941667,0.204648946479078,0.196508553112473,0.209153839445029,0.198605083770445,0.186168184663453,0.178315995615013,0.152553006165265,0.129973651039553,0.124595570445883,0.106474515479701,0.109284826498203,0.114625457816728,0.131547187000664,0.13925650829427,0.139920821500753,0.139532364892911,0.137346907558934,0.138263144641902,0.14230696279023,0.158354975763057,0.160754757452409,0.13379561392625
61,Estonia,16.0917793391413,15.9572133377752,17.309284552151,19.2152047479031,20.2869020324431,22.4945631283227,22.4347468601292,23.4007035577502,23.5264522626472,24.7092276934213,24.6996793324923,25.8788413836792,25.33333226699,25.0589556646375,23.9529843852568,23.2704261455596,22.526101213518,21.5850963551034,20.4688703424776,18.4327510958808,23.0491592350055,21.7597182636722,16.9937083001821,13.4659940010483,13.8718523522226,13.0002393303583,13.8147272765317,13.6903142046861,12.9665071307356,12.0229187400466,12.1260383652822,12.6002241673313,12.0840035782835,13.7496571419831,14.1560881302977,14.498827625095,13.7088974133106,16.5911615866436,15.6224983530839,13.4201521836386,16.5862659359209,16.1271065654401,15.3749186668414,17.3732494628236,16.5338365912196,14.9203630546757,15.1218970252769,15.7717093308447,15.8070688046503,12.443277373668,11.0491281202064
62,Eswatini,0.406659176540005,0.395453931160803,0.390770208161277,0.393201799979859,0.399015801815311,0.428424068708609,0.844646584860862,0.911524954464315,0.848072638263158,0.959539859125574,1.02756113807071,0.843555318731128,0.786364342958871,0.496174476242557,0.511122522265492,0.620651725394811,0.615606889953326,0.6727328015787,0.616450996556962,0.573434056098246,1.11901195475131,1.21941597101701,1.00466943944708,0.784179611698818,1.42404368850701,1.2806818454983,1.22390679969932,1.66905724860558,1.67864034600053,1.77379877824852,2.41418855125439,2.55593093174764,2.48732937276234,2.31532484803061,2.26887207326606,2.48622132021847,2.5468367295071,2.8089367775533,2.81643404029683,2.65130955864043,2.41639715874929,1.37980943591107,1.22370530387231,1.32878062310969,1.09161405817456,1.12942272758252,1.21763847675353,1.16639755357214,1.21744070789146,1.11009392842918,1.01634842434957
63,Ethiopia,0.0504391650804678,0.0493096373653796,0.0443981120270073,0.0464975817026214,0.04553285038786,0.0398588531605193,0.0387385745012354,0.038906258074379,0.0396868471301474,0.041173362327162,0.041682040150603,0.0447127825890981,0.0398794365175513,0.0409333926354611,0.037387293034581,0.0376991236006843,0.0431822297918126,0.0480970089289155,0.0485606448261933,0.0493305752577009,0.0499064540944756,0.0486274127379363,0.0308222508323491,0.0384579801497955,0.0429595820585195,0.0471722759238282,0.0516907437771384,0.0526265672989058,0.0543087634845256,0.052008617344342,0.056248278213874,0.0678048392885039,0.0677240222306702,0.0708330729711586,0.0745149363344965,0.0700352435449796,0.0726137796367058,0.0787774513829561,0.086361770838217,0.0847279736654479,0.0777905480903097,0.0883183548998965,0.0964834287061817,0.108556191908962,0.131535491687105,0.1348430422837,0.155898672236165,0.167596625789609,0.173438972704689,0.173274967325516,0.150846585316817
64,Falkland Islands,4.16064833583208,4.22359417554541,4.90549499238192,5.45733008767406,4.50618118346253,5.78010004694836,5.13585190225959,5.73938831919406,5.98380642857143,5.6491237158177,5.66244133928571,5.71155519589855,5.52128750081389,5.71933955603681,6.44896647027027,7.82905986522911,6.41039747453083,6.88149343965976,11.4249779118573,15.0683852962391,7.21523309803922,7.34971124285022,7.22063303921569,6.30697524597495,5.99186138876983,11.2736614455852,6.59893562923562,10.9878272013652,5.63987595760234,5.61215401420959,7.67012003122831,8.36279410396717,8.59661059043095,10.0233730193155,11.0091302877454,10.6679923511398,11.9155242588155,11.7140717406261,11.7400251507799,12.9844860934775,12.3537387131837,13.1276659278712,14.3522140202939,15.3211169616725,14.7468594877035,14.9441133391994,14.9690720924399,12.0648450725086,11.6723341389459,11.704258089353,10.0861685247863
65,Faroes,0.0202483266381803,0.0210347813440575,0.0218177909970257,0.0226037284493405,0.023429124649005,0.0242407431110682,0.0248245722615179,0.0254610162034299,0.0260743354882533,0.0266956659938285,0.0273162476444363,0.0276953990482046,0.0281124501771729,0.0284950409395973,0.0288894424006028,0.0292958912075132,0.0297319037697767,0.0301740365929517,0.030581864295265,0.0309313605528167,0.0313462106568055,0.0317455542912531,0.0321013122863634,0.0324190778301887,0.0328892477837838,0.0332830695047785,0.0336211185896044,0.033875981059869,0.034121324173465,0.0344197733131645,0.0352166337974523,0.0357349206749989,0.0361922914442421,0.0366575057322717,0.037354464615832,0.0378991328569949,0.0381139195585226,0.0382193250495377,0.0384098341755182,0.0386241366943545,0.0388310679711638,0.0390222720539829,0.0392129957259689,0.0391478626377008,0.0390715922771385,0.038973319309711,0.0388526300466234,0.0389894639886387,0.0391439863403989,0.0391000947838686,0.0390563792688793
66,Fiji,1.32355596614214,1.31342187399948,1.40919224098863,1.5904860624753,1.90325251331829,1.56414987889246,1.46128903308824,1.52946188891433,1.48501153812701,1.65533421222837,1.65853228640467,1.81013440376063,1.60060425278136,1.34711515105976,1.05170245871444,1.19368069010386,1.20197150030339,1.07879611070699,1.06896563118588,1.20054168244496,1.31749341543284,1.107301027638,1.1683470026097,1.20881860584933,1.29744583154296,1.34735577048555,1.3800476022211,1.42776835380773,1.42706731874324,1.5429580442012,1.66246493405636,1.74612000078603,1.41701182475962,1.65201125911676,2.21215407086664,1.92291598662841,2.02665722992564,1.67679346749148,1.03947700865013,1.04098994289685,1.06205170785046,2.57138482534258,1.3011617014715,1.60050599187544,2.02467604420855,2.67083460440946,2.46687821293629,2.53293564033906,2.58430437609864,2.64418462042324,2.57334303947282
67,Finland,9.17649254718724,9.01664021190311,9.76583236033084,10.5821955722068,9.71588487198805,9.70804088220185,10.9920483736831,10.8957332152065,12.226662361738,12.1440693719954,12.2115552163948,10.2005076814677,9.78662106778557,9.40698761945053,9.63284494312426,10.4906258848494,10.4720266410633,11.3805022013052,11.0691439662735,11.0366089616585,11.4644601765275,11.5007095898624,10.847342811486,11.0642689888422,12.3295911474015,11.6087064640409,12.7443179425733,12.3054334498044,11.6464056327475,11.4908604154442,11.154939139531,12.2950091030924,12.6691614556515,14.2153568558493,13.4614510970072,11.0887578499676,13.2492739624822,12.8252516735472,11.2054958517754,10.6674127022377,12.2743568214109,10.7880594112008,9.65415241729325,9.84582620142846,9.06131920863891,8.40374588791073,8.87968642953009,8.3578198552568,8.56775793958412,7.94697542623255,7.29453636848945
68,France and Monaco,9.18138562154678,9.35498452813052,9.60974438586929,10.2154460069735,9.80559584497267,8.99014678090367,9.74432454885469,9.38851581924539,9.68079268839142,9.79393941504035,9.38620051598589,8.41771832130312,7.97596079424924,7.60511380359701,7.35791475948327,7.12499486476859,6.8689354613826,6.71256270223272,6.67213338317412,6.9036170252692,6.76750169401669,7.14890652961112,6.91981516690092,6.54422121088184,6.42119348333974,6.54593178771466,6.77046970035923,6.60479024275762,6.94630557650597,6.80644018934521,6.73990721077566,6.77178593324281,6.64498719250844,6.68127988386014,6.65006364919178,6.66112031923542,6.45540097623379,6.29932723999022,6.15436051743345,5.91099459460068,6.00425878020331,5.69221908108696,5.68411343435925,5.57782993593452,5.04289944817448,5.11219569579558,5.12838777539764,5.17156970128441,5.02174557856282,4.88103201107152,4.26028169250266
69,French Guiana,5.02086177654913,4.84917009147877,5.45505684526712,5.79931604254917,4.62753799523111,5.71487618670295,4.88250396223812,5.24285510480692,5.25835859957049,4.75311661361833,4.53116522522657,3.85917526281969,4.34090885889404,4.44457510079888,3.73976414004071,3.44051829440415,4.02946029693601,4.67640679070812,4.89737163826685,4.99536864505773,5.55603405997374,6.18602905809531,5.00950716652143,5.90691519947663,5.67609906486271,6.32410153981077,6.21733605916751,5.81551338832184,5.54839330025799,5.47076284811944,2.8342555020991,2.93704350219231,2.33174055163663,2.95913700877843,2.82183052902146,2.56622292739886,2.10960200595235,2.25713836197154,2.20818456341143,2.99920889564905,2.76688079476986,2.93193384568717,2.19478446474827,2.09759273564555,1.97475336151638,2.17065639489228,2.01713907867964,1.89319567822418,1.7972840176282,1.75961008431953,1.49732802830431
70,French Polynesia,1.24377013982533,1.20316295110792,1.27440026581219,1.43035969915656,1.71219641739007,1.38522183947205,1.27844425779974,1.31670326470503,1.25627503880251,1.39489113519715,1.38837230996388,2.23697438285235,2.58381717685595,3.45261634382567,4.25393905813517,4.10197551254538,4.32445988365959,4.8523405396053,4.65253371860144,4.33253439372568,4.06428732047889,4.01642579894662,3.80315555328208,3.67657283016151,3.09043641004069,3.05694126981914,2.96249528372013,3.0564871381257,3.12144218919676,2.99968958841306,2.74945325889959,3.1310232943595,3.1928279801311,3.32801122217796,3.24528764531824,3.40872153119434,3.14481574048217,2.97857005073025,3.09997995812736,2.96226395337016,3.14346312560675,3.8149803293026,3.4090549029639,3.36833924826709,3.2161398992319,3.50621449025892,3.264343977688,3.19457717123605,3.25372514876215,3.32295249630857,3.22793879460969
71,Gabon,1.02458034497677,1.85759041069348,1.96442683857236,6.17300292388344,6.21431485735264,7.8437132483362,8.90694062819802,8.60901641776645,9.34978832012632,8.99409436049769,8.43808804525488,8.6635776010685,8.42377497057332,7.53873523812821,8.491435511518,9.44786993038785,6.60088735430883,5.476527548308,5.50529514965423,6.75616707129336,6.48133847231919,5.0439201134087,4.9492447132908,4.92769369847407,4.76605753838343,5.22028309494356,5.68434625232273,5.29538382239653,5.9113041707809,5.48922215971585,5.36612310883098,5.34270941863958,5.00261402939795,5.53039358378271,4.85862880824732,4.5574915565557,3.9526966327365,3.47800228334665,3.59703097376286,3.43402446761431,3.63449307932826,3.43312424811561,3.3564476619204,3.34825850710901,3.34491116904959,3.34032240064243,3.3453324975164,3.21588935621636,3.06971520570034,2.95750021844067,2.76403374716879
72,Georgia,5.47792059115698,5.37022999638767,5.64021717229903,5.93015127551222,6.17767997722702,6.5714549271482,6.6118685809758,6.64982090970625,6.87784632614671,7.06310983353926,7.23184072787585,7.29791299672555,7.18611899585096,7.04564952135921,6.95607541441751,6.84398523444576,6.72534812779604,6.73613482212144,6.59338477398433,6.34782540150217,6.42252095328785,4.97646912908196,3.9689556693231,3.23889090566092,2.13791668673622,1.7168523896559,1.38933949014168,1.24015225359734,1.12561833282213,1.05931367426804,1.138510862643,0.841736882619602,0.746331818083929,0.818262769886091,0.902141154127319,1.11103444435925,1.23154682045101,1.4628637259898,1.2985836789663,1.48787573840521,1.4726275625641,1.80300559658952,1.99285778940824,2.05300631235,2.35950965203451,2.56720897826406,2.70240230997628,2.71207666080121,2.72973848902512,2.81801619791466,2.67892484397774
73,Germany,13.7972839581803,13.6879509264424,14.0026690927433,14.6233827412949,14.2438349322758,13.493683139993,14.2761742809654,14.0419189559766,14.5447337205502,15.2072732200008,14.5601009788796,14.1375686358695,13.5732636311546,13.7995473045657,14.0200293607728,14.05172853488,13.9459938726836,13.7920459253646,13.6578719915716,13.4178271908999,12.8793487667678,12.5319911636176,11.7894896091731,11.6125383413995,11.4141816821751,11.3109035495245,11.6176009454216,11.2139758137279,11.1359314394109,10.725842261674,10.7791106577874,10.9610160678813,10.7514863161319,10.7698026320538,10.5688322839389,10.3244599601547,10.5262861712981,10.167030039686,10.2741201225903,9.52592447554209,10.1127148227253,9.78185280558642,9.91217019530964,10.1161637636701,9.58998225229517,9.63869399021305,9.67640309887516,9.47260874369451,9.20295137221068,8.51785722777992,7.71593157416927
74,Ghana,0.275555504293135,0.272865445862424,0.277602262595984,0.275577231955025,0.285881244654258,0.297372164159973,0.298286288568165,0.302722746839616,0.289861082202231,0.252624981584524,0.249332460310868,0.288558582256422,0.240910988020299,0.148182341851351,0.166703920100234,0.188077015953508,0.197495146919713,0.204448750055781,0.208652350037967,0.226094200721025,0.217214795058619,0.196008161501114,0.224484473330854,0.225262457266865,0.233282880862696,0.24415694734805,0.258253448346057,0.265103756409863,0.350467047446456,0.373221004134628,0.323397959861818,0.340667183093514,0.3912788039601,0.358330845094587,0.326423217935339,0.336125727613035,0.396875590351687,0.408227149469608,0.371931080364915,0.422334232869,0.46457630090592,0.490282109130039,0.572949195330276,0.593036219731272,0.564613800414871,0.577817030333831,0.535832950739115,0.561218266845382,0.59595338655858,0.589304229219719,0.537535950293057
75,Gibraltar,2.43079968662465,2.4050925314351,2.04411184270203,2.04497065988114,2.03900560029905,2.12886950943269,2.09818738820523,1.98370391278175,1.87067148490798,2.60764054909368,3.10069091569767,2.88637966473264,3.21170177578092,2.89951543297239,2.79960455234955,3.01466459926507,3.90246660945207,4.32240020340237,4.88177966676847,4.6949898161438,4.92997536860513,6.94908209639874,8.19987473195139,8.23709817709213,9.63910509282489,9.34985518459548,9.48217863208479,9.72486436229326,10.1650352764521,10.5070652915363,10.942252936177,11.1532368521706,11.2926027818286,11.4260474936948,12.3425464854527,12.6618336294218,13.1568214283503,12.9718832820671,13.1678389481242,14.3106934351863,14.3064068396155,13.746179025595,13.9366299289177,14.7722872891727,15.7818497570363,17.2438094822952,18.7836661075913,20.3793097685922,22.48081855037,22.7127254680467,20.5494676462857
76,Greece,3.47523887218527,3.57403311281833,4.32966424165086,4.59301416066072,4.4612695351283,4.6360743427622,5.12312061086495,5.28977836317688,5.48960037343153,5.71735705928372,5.66419403919975,5.57662960139683,5.64686467191716,5.9621701456042,6.07109188018258,6.37941256487187,6.30941478870244,6.79781982606498,7.20985557495329,7.62649805123745,7.71679318950578,7.65064415826492,7.7695663830482,7.63533970140405,7.69524745633704,7.90266719459841,7.82667417318697,7.86132852150878,8.12919924025964,8.11041671863882,8.71345083152099,8.86333781598566,8.84044477007346,9.15312536971611,9.10607036510359,9.27818611391888,9.13004988878717,9.41572543864721,9.0256623931495,8.49393691007707,7.86433280052857,7.62424300436933,7.24745664565094,6.62428534763853,6.41475913395741,6.28979868172529,6.30964560197864,6.3535638333823,6.25461317898771,6.51751714687274,5.05561401816679
77,Greenland,0.0516646991795807,0.0517352159538846,0.0518152182956507,0.0519275226722475,0.0520753980988748,0.0522151514540394,0.0525066552832463,0.0526789262498997,0.0528497244283995,0.0530630430865335,0.05346957492178,0.0536156462517792,0.0537842934495768,0.0539312103262652,0.0541333850458751,0.0543387375446513,0.0545433769541053,0.0547013363250143,0.0547366090236525,0.0549373420743286,0.0551309375224804,0.0554401027084192,0.0557449988363975,0.056085714797307,0.0564046000179163,0.0567469423590332,0.0570998893207013,0.0573787818757717,0.0577204529205691,0.0580981238625415,0.0585545643079662,0.0589037193530634,0.0592295707562193,0.0596030778726106,10.814459844709,10.9098721349932,11.1796449035299,11.0210997008449,11.3756081411305,9.88591328303483,11.5287192944666,12.2720050534022,9.70558516274128,9.56760692328145,8.65577460483842,9.31627859889671,9.24323232911438,9.05796334100567,9.06880227914789,9.18496401884496,8.33653730183894
78,Grenada,0.309387628725139,0.31015733641238,0.360246195626717,0.395596870233899,0.328289271405874,0.419337600705261,0.374387922941479,0.41997090559301,0.440813287977277,0.416287891676452,0.411467676759733,0.542828413350704,0.507935277824924,0.511367118528937,0.562876297564989,0.541072457409965,0.663511808214254,0.88944189152747,0.90750406467337,0.861049555585378,1.25576216071373,1.32425688421424,1.37773617461265,1.42997782452571,1.60596497842161,1.43052294518977,1.53230306946704,1.92035806362611,1.61299050745738,1.64880126900101,1.62655415227467,1.68307113933372,1.62464437747307,1.8357845035409,1.80465919137703,1.82383961718909,1.81126796163046,1.87437284526867,1.97565750120273,2.10128339821278,2.24342520658788,2.44375905305734,2.64848214559968,3.19167304591678,2.5996949499812,2.63580328786872,2.61146451624626,2.08620197644331,2.01666940243126,1.95974135520331,1.6882279625462
79,Guadeloupe,1.21406523451934,1.21570092710868,1.3898945255497,1.50427412764741,1.27180087622784,1.5555666084547,1.40344952261614,1.54284723313199,1.60225164862602,1.51971381081699,1.49894107654379,2.00008491797677,2.34409302947714,2.55712863733381,3.00188494446683,2.66880252350697,2.81471975743597,3.43523494553489,3.61672539612883,3.64894967809361,3.87859319344456,4.23232493356304,4.00319783792713,4.10337134195531,4.16904067617093,4.12358794799187,4.08140195416449,3.93019555784019,3.77630949075799,3.81677605865206,3.98092532062,4.15375631988231,3.94907904807828,4.23178012026965,4.1637852849148,3.97909596111495,3.94038311162966,3.988811347014,3.75643858029038,4.02802193139609,4.40510714948149,4.79408279199994,3.95168080854381,4.33159975184895,4.58611329942957,4.62015063896203,5.05866300572254,4.23599194137483,4.1314330115568,4.04583494890797,3.54385847105549
80,Guatemala,0.445033789718577,0.425713072167363,0.459761876412463,0.478319503502153,0.482725710807168,0.519257411843363,0.500578980048976,0.560237680674508,0.602803339207316,0.656220363281383,0.642314792233224,0.541163843405536,0.480068919007893,0.398374731598464,0.436713753501598,0.446899552012728,0.37887227256014,0.414146379245084,0.399329333404956,0.415844653039455,0.423467569376531,0.437049941049132,0.500230525463767,0.541343870927154,0.57122004808529,0.648498913257626,0.622939499370133,0.639606794117252,0.779270805922666,0.76116786947722,0.830672463302205,0.853414183368246,0.879613554827583,0.845978141055158,0.875593084718955,0.896435001532911,0.893466228591102,0.930220712293891,0.824156728702593,0.846288129074754,0.800455083482338,0.808828665589442,0.822433597174401,0.875669795908618,0.926444968806677,1.05688212308459,1.10480429434766,1.05541984308274,1.13858185161457,1.2999798737572,1.09525605294076
81,Guinea,0.121603494076691,0.121022523406132,0.119763400254532,0.122286163917898,0.129127093877645,0.134513468155646,0.135120574767208,0.139417311116568,0.136428551546777,0.148178631727499,0.158794310911146,0.142842982365168,0.13495942037266,0.136919712940443,0.130694407603264,0.12306147056799,0.153199110233661,0.199186656272996,0.18418823412927,0.160686337934202,0.186933040626774,0.166405028450049,0.145464938066295,0.141625925181901,0.137796788922483,0.135131837325328,0.1334217545198,0.13694739264499,0.138279907825197,0.141550155813016,0.196442269434811,0.204300048265884,0.208960346654497,0.218082798952722,0.220248867710266,0.204711984710349,0.207488389949633,0.208886514346272,0.222421335350815,0.224691688228106,0.252067723000315,0.246108469932579,0.22820857627975,0.198168098841946,0.201156610364661,0.22343704558078,0.243674658816222,0.228361917875004,0.233436390106866,0.229411315566741,0.20175165426426
82,Guinea-Bissau,0.0666052412735117,0.0653364125322201,0.0632374967160717,0.0636879628180039,0.0670083705466581,0.0696579010109574,0.069559284122037,0.0717884462868953,0.0700623401543446,0.0767975347082888,0.0832467583604502,0.0759651513614984,0.070093607272046,0.0700678804326828,0.0873670488542811,0.0983524269684906,0.0888074238139983,0.187680200091775,0.19607060523411,0.179983364332538,0.197329821571107,0.232271764595285,0.213049070116673,0.223104688067832,0.219959845052715,0.222213132325524,0.213022074990078,0.228849153489358,0.228155951990566,0.233040099166114,0.196184254939955,0.198622783944111,0.198375416293525,0.230122024985619,0.232110719200207,0.226863220152226,0.227213171335131,0.231927579289192,0.222051259893034,0.222706948037827,0.220385971925855,0.206024816339316,0.204545863723491,0.203254385931525,0.203756549248438,0.209228478591156,0.214447226799581,0.164107375462048,0.168146345715442,0.16554604178791,0.144754122769399
83,Guyana,1.3748953687863,1.35834194181178,1.56045524345244,1.69198208560985,1.37840754180745,1.73427984908312,1.51148703674972,1.6567312020608,1.70342388339555,1.58438682454454,1.56506317876109,1.93520469943664,1.44404378364817,1.34296444910315,1.70757683957694,1.71084942207973,1.74232741036472,1.44622669642221,1.39998518777032,0.891846561257401,0.840463045382204,1.04665727599091,1.16851827255545,1.35559281498439,1.3323293101147,1.11089657893893,1.21817094386246,1.2369839507015,1.55924248861801,1.9226156142758,1.73164161205547,1.68363197749989,1.60067558120668,1.77167070810008,1.75196974291294,1.53231914924642,1.32117822735028,1.60115114697895,1.51781321158386,1.72105268779511,1.91438671739293,2.17079171443065,2.61312190279794,2.71036903259678,2.60507214274954,2.61803776886303,2.97607269276079,2.27195361534674,2.20477514219055,2.19978780965991,1.9162810856848
84,Haiti,0.113873778802372,0.112895405353473,0.10777270432436,0.111447927543916,0.119296542342025,0.118497614894677,0.155403618295458,0.159199602371654,0.163243325884544,0.156706676930871,0.151566348306509,0.130189184676223,0.15061927973039,0.161881233423382,0.16295780944277,0.164648478976973,0.15061213872301,0.158569081352868,0.166799049248901,0.167818716127827,0.161476446569095,0.154649850277287,0.141310408502527,0.117349397320302,0.0546995878779034,0.144869691872309,0.161483015987597,0.185306195033253,0.185002535333379,0.188089106777402,0.188330891194498,0.199240421877534,0.224430710049996,0.211158667416769,0.235061484365919,0.241192343092169,0.242563095119167,0.26957985871973,0.265176399042558,0.253058637534038,0.23559943077837,0.237509829868607,0.223644605022742,0.22713983665331,0.28507353974935,0.32254827412684,0.322185101546007,0.322886078934907,0.316378506687471,0.306559120742986,0.264701463831606
