,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
37,Chad,0.1698325867,0.1702261357,0.16864785675,0.17335768355,0.18522661785,0.19410060337,0.1960267623,0.2061766981,0.2016729592,0.2209025491,0.2379245892,0.2092834931,0.19908028,0.2008729315,0.10494255666,0.1273719669,0.2166705762,0.2448958425,0.1496070279,0.1524084301,0.279054047,0.3249904488,0.2929424682,0.1572049898,0.1759843007,0.1824319466,0.1884052261,0.2017824594,0.2073319308,0.2139240633,0.292529984,0.290697535,0.303443096,0.4366601726715,0.4831167533097,0.50594385825783,0.5197797075249,0.55938905465,0.4748634219,0.4671169482,0.4737764538,0.4769076806303,0.62198774273,0.696495155851,0.752979821595,0.919371835653,0.996125256522,0.959498968349,0.947755128773,0.857478499487,0.820656571187
38,Chile,27.89052906399,30.34070703089,31.53624621166,31.54007862088,29.60458847838,26.9843854905,27.61781115138,25.83702708677,26.32254843286,27.90864892668,27.69975087325,25.4011555912,21.58362715003,22.02251549182,23.29635156738,22.48249830934,22.7600763356,22.97774739601,27.74334120522,33.4782472216,33.01307357886,31.46668583967,32.65859271313,34.55294853547,37.71431241906,41.29913611788,47.46002296279,54.02127893114,54.48436605567,57.06738174901,53.42273655198,51.35167202775,51.82368001124,53.77942776661,58.0827022592,58.87500312248,60.01121615195,67.4585883041,71.00590636337,67.93975179176,72.05864528619,78.65388068629,80.8423244485199,84.98020609482,78.46215880044,84.05150808758,88.5226241091,89.3518624426029,88.955204105527,90.58264128876,84.5559712320351
39,China,909.5773190544,913.4388594734,974.698058592,1015.3814236263,1033.2542386233,1184.6827426744,1232.0342570585,1385.3043627843,1562.8538552942,1601.508229359,1568.089824356,1554.4587454146,1625.5647121458,1711.6478083224,1867.3107861104,1882.6829530922,2000.384284003,2140.8344634741,2303.336090445,2383.7068942499,2425.646051897,2561.8073796679,2695.4158366176,2919.9837579586,3100.7869485936,3415.4709028248,3387.3546133659,3465.45370842945,3547.65616095887,3478.41976408474,3705.67266475436,3880.80637423885,4185.96740385715,4855.51373547938,5602.2133335782,6338.56078910319,7040.4008653671,7673.6259593826,7889.33320147277,8490.53187201695,9296.48505939882,10157.3808849517,10480.8105663604,10738.4291612727,10761.2495219022,10722.4066864921,10731.5194031078,10921.7935723924,11260.0103389522,11503.8573895388,11680.4160493066
40,Colombia,28.59965302483,28.91556728783,29.67438027824,30.57745162837,31.68137901286,34.30669100341,36.52979318417,37.52251379219,40.00315453799,40.19303472862,41.00414935399,41.53091245941,42.11359508325,44.18611598865,44.94487591374,46.50648746252,47.0337057377,49.02778073604,49.588497959,51.1256131164,52.52542865222,54.20887287133,56.22974672282,59.49298915238,59.0639398073,61.8285628009,61.0549693685,66.2732587266,67.5472278347,59.2600899704,61.7070135598,61.3853076094,59.0126720518,58.5376652599,58.6685081849,60.916993721,59.7637251288,61.47963302191,62.00942302404,65.2387772562,66.81950976708,72.45194350459,72.90750220767,82.4401602145,85.3634668478,85.45182503546,95.39823487029,83.0151743688,86.45850405381,92.62320490274,90.25242541782
41,Comoros,0.02388977944,0.02390872514,0.02361358611,0.02428781379,0.02599250297,0.02739426702,0.02753261452,0.02850209899,0.02777969067,0.03070457004,0.03368817727,0.03104008946,0.0293478588,0.03009435023,0.02936472407,0.0303300719,0.0182118923,0.0488989406,0.0457036157,0.04242906968,0.04629412897,0.05383866196,0.04783841182,0.04684487584,0.04725115886,0.04871013467,0.04967916315,0.05207689783,0.06425407073,0.06676974154,0.10479394875,0.110862716117,0.110633006785,0.143978537506,0.156959481193,0.148653832164,0.173616386794,0.112579579926,0.115485105205,0.140125568053,0.1649532232,0.1399506277,0.146788135,0.1751640674,0.15354442432,0.1689929326,0.2000397277,0.27533444365,0.2893830375,0.3018819782,0.249845576
42,Congo,1.806098675727,2.068818821727,1.981767774477,8.965104763757,12.891165241847,7.97087713545,7.70328926638,2.47538404481,1.53660062289,1.39675292202,1.83208654029,2.05844136221,2.38699597124,2.46253243272,2.431672491532,2.470574781932,2.407448897792,2.45944096542,2.433876702117,2.438312984215,2.403310983965,2.451948278404,2.392996124757,2.363762448987,2.16521965967,2.752210434575,3.31082955027,3.411066461563,4.05476122023,4.19899929148,4.542098832241,4.427625514157,2.886538858571,3.592116774552,3.646273892565,4.359115197428,4.849206981262,4.291986604256,4.460885840413,4.947896421338,5.32624039971,4.884419180903,4.509966732952,5.484230106538,5.324570509812,5.777625592748,5.647239363187,5.559800537225,6.4789351664,6.346506169334,6.182902340314
43,Cook Islands,0.01813031886,0.018130327839,0.019898197639,0.023154825518,0.02875078296,0.02392679935,0.02273729264,0.02414891436,0.02370269783,0.02716572655,0.0278455403,0.06076018601,0.05550374479,0.05742107557,0.04859950688,0.05560194503,0.0354987638,0.04050596235,0.04049667494,0.03815843445,0.03885867925,0.02676347813,0.04013607016,0.03936964046,0.04243614356,0.04098018316,0.04125034457,0.04259947212,0.04441822247,0.04352508327,0.04919442432,0.04873282884,0.02603619598,0.02368535776,0.04056670054,0.06615415568,0.06748758486,0.05178184606,0.05432519771,0.04842813562,0.0615080003,0.08786009998,0.08597980959,0.0839540394,0.08708778051,0.0846421331,0.08384066261,0.05331595839,0.05485558494,0.05654464823,0.0553308458
44,Costa Rica,1.446756481337,1.446159769337,1.620395881515,1.842129821872,1.808607810948,1.980930727719,2.043739232348,2.566897063866,2.772098828055,2.780098672058,2.496367281544,2.312149153019,1.96792079779,2.001054803969,2.090997332398,2.201233030936,2.296969435854,2.424913323377,2.559777999872,2.890459537054,2.929591616964,3.177168681873,4.266464295016,4.289562655108,4.991328989465,4.99470161629,4.77557352408,4.669570743432,5.203104716717,5.178154851,5.14402291139,5.56187297589,5.67039318326,6.11918426828,6.2118166305,6.357411658994,6.984702486472,7.716495482687,7.648099419562,7.370176873014,7.297296854444,7.663017015127,7.6465681,7.940842174,8.0524774325,7.7668246429,8.2953164326,8.4798927005,8.2434953605,8.8502807439,7.8176086752
45,Côte d’Ivoire,2.638967482285,2.691047903285,2.990598282449,3.076128517337,3.161131559566,3.431843229287,3.919712361274,3.889253881677,4.497287198841,4.198599783579,3.997888663978,3.665522945544,3.489224102766,4.10189029907,3.663566000048,3.36353085417,3.512047101316,3.429832178572,3.46859352925,3.33511048738,3.029922513898,3.12442644759,3.11415955603,3.30207453831,3.45000030974,3.76985577917,4.70190052718,5.71268570219,5.54087605364,7.38116713168,7.05581711183,7.08270786523,7.49325631421,5.93883536732,6.13025959586,6.55072608597,6.42830280808,6.43866856337,7.17476092378,6.68778976808,7.58477646347,7.48259877879,9.42744703415,9.98660860838,10.75054781003,11.48893473728,11.97280656591,12.54456754105,12.25339763624,12.53144200442,12.09827829302
46,Croatia,23.38406465818,23.01298281858,23.37611673347,25.03815190756,25.93024631103,25.80961426471,25.6960359644,26.02493701281,27.04918228853,29.77252150893,27.33097007149,26.51599713762,26.94373537539,28.95039356249,27.35045563607,28.24944507947,30.46965921134,28.04362172793,30.28694606295,30.97724711286,25.15639282572,18.22926433636,16.67559531585,17.19797004261,16.63845150896,17.09468385596,17.11028586507,18.82278420608,19.93987543634,20.05249664772,19.62181534531,20.69440974381,21.68830008142,23.14430406659,23.38762773238,23.6574256447,24.05344460653,25.69333816262,24.44334954173,22.228047334,21.46000370399,20.919065528499,19.304645287314,18.912862183755,18.24906875184,18.535393361589,18.810135261144,19.267122178155,18.041660629714,18.656673906878,17.697474773218
47,Cuba,21.93258194749,21.99660945949,21.57148304305,23.30034904576,25.26582713809,25.98146530799,27.44477129248,29.94716197895,32.11343548189,32.39241964242,33.23588160616,33.47733781866,33.29723462621,35.90233872514,37.66968132467,35.21622804801,35.85069818902,39.08736936264,40.77701478242,41.58800745975,38.5414033718,30.02789943546,23.841076477125,21.812597902772,22.508022498682,23.888043557402,25.86628363995,28.292336760711,27.118509357595,28.577943739805,28.94889301546,27.85678439376,26.598913969721,25.82980544247,25.350599734831,26.18095619772,26.708262674144,27.61452202184,26.74130719414,27.48825865848,30.63126881954,29.00671128792,29.33592338716,27.87591200519,27.31626550839,27.90123712384,28.740289436255,27.092457035213,26.344345138824,26.184196523967,22.937747457967
48,Curaçao,14.51851194421,14.51855714266,14.11739133968,15.61139190415,14.12674512844,10.19980868168,10.85198233319,10.98604001164,9.27483460907,9.18551479976,8.68079746293,8.04518129086,7.29942826068,6.83205925956,6.69382641062,4.50234764775,4.300234119,3.96853594422,3.46255418861,2.96194420851,2.6697015321,2.76912559908,2.88702754456,2.37064072383,2.66901007925,2.67534596414,2.70373727934,5.30635149047,5.47986529352,5.44883592793,5.67069148869,5.70837584077,5.46272591265,5.47883894879,5.72103986693,6.03212733332,5.93885785185,6.45146064839,6.38565890476,5.98683317889,4.4350095829,5.55410349757,4.50175301303,4.34466823759,4.66415338585,4.7313437092,4.19044250404,3.78782327958,3.2614317709,3.18418999431,2.758363115474
49,Cyprus,2.171708969,2.1874195132,2.672100989754,2.786373374944,2.13654384737,2.178397113882,2.646037210532,2.80839931865,2.918633768346,3.1130919702,3.284566206382,3.145922773902,3.18000129319,3.16485028792,3.216872725972,3.160488770626,3.511295683564,4.071813043466,4.126669194768,4.36264801011,4.437553005824,4.994536056392,5.254699359284,5.431661872398,5.621314634954,5.509417557474,5.80098274954,5.881469896872,6.343024941734,6.581577061006,6.905726756106,6.77687005236,6.955990889646,7.703430521792,7.61242872029,7.78751497374,7.8385847863,8.1942331327,8.36941793977,8.1224139315,7.852082668,7.528169083,6.996043498,6.4299181316,6.7967326632,6.7534347815,7.1288613907,7.2594573649,6.984111335,7.1602185645,6.27155186732
50,Czechia,190.27526931197,190.41341447397,190.22057801067,188.1471879577,171.54681170008,178.7031033504,183.86817740286,194.25506341739,187.95655449329,197.85108772945,190.34112133797,190.94667096312,192.41402532753,192.93523339952,195.47333779324,192.92559551088,191.56800854542,192.00885515597,187.73669875455,179.60897917578,162.91752337797,147.06706449887,140.93356014957,138.6447322074,132.981444859,133.50666138513,134.72034474061,131.7798530089,126.033999749609,118.91042121901,130.391402796909,130.604515738375,125.449686270369,129.689786336283,130.916699261289,127.030608087001,128.238516929014,130.824903027914,125.526658221771,117.421197479981,120.48481352393,117.805710803146,113.683042239032,109.225469410457,106.73053181992,107.72811862764,109.1547502943,110.01535655724,108.839788313853,105.10701100046,92.082317865713
51,Democratic Republic of the Congo,2.964845040899,2.996423147899,3.082141338786,3.102143058161,3.258286593098,3.205244727882,3.145803548168,3.258965234842,3.283658855924,3.629013846562,3.592353020324,3.83760639706,3.098415976531,4.037543271592,3.946829215792,3.69286730739,3.462350771449,3.799514170756,3.943720053628,3.754700291378,3.442076048324,1.969850960546,1.705551803139,1.650792822997,2.566282172414,2.40057555022,2.64645349621,2.65454174248,2.645484294012,2.449113598566,1.96935101286,1.91940234437,2.01248276075,2.41941325219,2.31790116941,2.58935706502,2.66095152448,2.92952024552,3.00558595496,2.92058390614,3.05186783714,3.47197801804,3.11591487467,4.291044096,5.47967450733,3.56982280185,2.78154626992,3.20988284515,3.447034805246,3.476267499796,3.232823851196
52,Denmark,62.63563307413,58.38836034553,60.45839520158,59.52994275348,53.15416823309,55.46658849109,61.19712485952,62.92731357018,62.88774651455,66.32765074604,65.77680328744,55.49950764658,57.81424305253,54.30247081567,55.9579831033,63.77785835226,64.42657265418,62.4884081469,58.58664809726,52.90729878482,53.5519235293,64.15250663231,58.4141557239601,60.6094681851199,64.77536480762,61.64686727546,74.971837643029,65.2023151761701,60.95992666121,57.99457354294,53.90110279414,55.41188259964,55.01828947729,60.4545502752899,54.85001419034,51.42064210892,59.31927197421,54.4824183245901,51.26890067302,49.0218095637601,49.14101513676,44.0941609217,38.96323140757,40.78696638793,37.05246332124,34.6020034338978,36.6393537415898,34.5591229417374,34.4726667540812,30.2699260950063,25.7075521727006
53,Djibouti,0.79346337095,0.7934787171,0.7827425073,0.8043934134,0.8619359185,0.9089542584,0.9126821214,0.9446970463,0.9187431223,1.0175025999,1.118311813,0.8213040245,0.7740327518,0.59527453975,0.4831076693,0.4995070925,0.4811713955,0.6332364011,0.5774683473,1.2571163218999999,1.1885050288,1.4379939941,1.2858712268,1.2675745303,1.3123850403,1.3412801592,1.3675284841,1.4469108006,1.4668229044,1.52465461,0.8429915443,0.851345856,0.8516765047,0.903530956586,0.875687191549,0.816457107477,0.764336657587,0.783359297667,0.8807640486,0.7592489506,0.8554759246,0.6105143024,0.8045656675,0.8786973639,0.8821382859,0.80489574,0.7550406459,0.9340678867,0.9774796194,1.0172464704,0.8545225549
54,Dominica,0.02000683797,0.02003430687,0.02315140714,0.0253143953,0.02100439097,0.02653781052,0.02350993604,0.0260017348,0.02686065742,0.0250654662,0.02500704467,0.03746561227,0.03613355426,0.03734974229,0.042092564525,0.04113987208,0.03602365454,0.05336036306,0.05443028518,0.05135292464,0.05023191738,0.05300728193,0.05403556518,0.06712280982,0.08788271914,0.10416949125,0.1106857003,0.1051963715,0.07569167605,0.103840772,0.11303362395,0.1191330323,0.1029349319,0.1226116585,0.14191616932,0.13454346834,0.13057811871,0.15290750225,0.13971473875,0.14769877555,0.15309115088,0.1615754062,0.16475632385,0.16903860069,0.17384994746,0.1812729746,0.17686689075,0.18499218754,0.17980271106,0.17562950103,0.15251177835
55,Dominican Republic,3.8170028494,3.9045541744,5.0919377528,5.07307738469,5.43036355354,5.63213076782,5.78410918629,6.24886251086,6.36657384977,6.7226243639,6.91849847054,6.57773600816,6.393112647668,7.39355176249,7.75210211068,6.84895095119,7.6595580907,8.80233538639001,8.830183364126,9.40578309012,8.044151270628,8.424267913185,9.775391421593,9.656942785698,11.283549947457,11.994905350058,12.926124172004,14.691496622173,16.789027903865,18.19921980416,19.008424536217,19.148659160602,21.008027985827,18.777777709169,17.401188631001,18.800473036758,20.496931070733,20.747589810129,20.676425335696,19.817197729066,20.824440976722,21.128778535843,21.879935026857,21.466666198658,21.666043253388,23.816609696371,24.806741365404,23.740832493036,25.469224247645,28.057073266016,29.0927790088707
56,Ecuador,5.03327570743,4.48936621043,4.49261702825,5.68168571001,6.93898235102,7.52073807434,8.60897880091,10.00553477065,11.23962656237,12.18020121592,12.81897699725,14.11113174628,14.21201874441,13.35407301415,13.76526798213,14.80853833665,15.54523286609,14.28006600846,16.07727126732,16.21857106816,17.5872768708,17.61993906538,18.55580620851,18.09658055572,18.97023858214,20.81752330362,23.98464114482,24.98153687585,24.52994959955,20.3448662897,21.89147370837,23.27696618278,23.65060392088,23.68972953593,26.36298984476,28.37769522916,30.04642344678,31.52459919019,32.11093945172,34.94370347696,38.63272473145,38.59907888458,38.77414570393,40.48850332745,43.68837068655,42.58326239052,40.91402955619,39.66966307326,41.11601897417,40.00660253894,33.27863996814
57,Egypt,25.26316116151,24.96075906151,27.1970842843,25.26034929556,29.23785733392,31.53177343766,36.5233690921,37.65455782802,38.16022474769,41.205884277,45.29041455778,51.28227903776,55.37202021928,61.80046558743,68.12561270691,71.41844278503,74.57436822366,80.83596515598,82.92173327682,88.09329157794,91.05303290988,93.16297183564,96.81530015053,97.1271522577201,92.59190681913,98.91984867583,106.070906774,112.96522925226,118.71362777535,128.17135078004,127.20893810135,140.49787709996,144.26850506029,147.30720866394,159.65602786198,177.6188494462,188.5376736679,201.7040543692,201.867336138,210.1161118262,211.95866098927,220.07425083014,234.19287794959,229.9316856971,234.5360195859,240.844347895,248.2858292776,260.4052478674,299.0315241596,282.3406451253,269.5454877663
58,El Salvador,1.580668957256,1.644133548256,1.892000955823,2.068913536224,2.104681854032,2.358441762441,2.395931733814,2.464014072126,2.625774638588,2.450450137792,2.069330990772,2.067151223776,1.933502938237,2.004416427766,1.95196990072,2.129780614382,2.1126526483,2.516675969938,2.489286821151,2.483309657495,2.643669907994,3.356593027895,3.77220653072,4.089397921023,4.747766698769,5.1735516583,4.633665246605,5.636364972145,5.906240358879,5.883477349639,5.826137871866,6.229032801423,6.30808250133,6.633791169744,6.690434049121,6.953155081463,7.388861405134,7.759256399236,6.996839124829,6.872198230852,6.7489276419,7.006779962306,7.128805468778,6.951941748,6.928599071,7.376426409,7.404641784,6.7967994728,7.1976705337,7.6801088145,6.7912477365
59,Equatorial Guinea,0.031913653998,0.031872483398,0.031393419989,0.032144179813,0.034275439713,0.036016814262,0.036112008921,0.037308028714,0.036297472474,0.040100660898,0.044009114078,0.040550682819,0.047658885014,0.048935929636,0.04778562246,0.0590232642,0.05286801592,0.07027420382,0.06572169957,0.09597253242,0.08847637007,0.106750036075,0.0951127116,0.093240979448,1.22219898922,1.294740357839,1.386416425404,1.873564251962,2.263960209969,2.452925937087,2.683943053198,4.025352661019,3.9123320450191,4.337456873001,5.0498598870441,6.11369211829981,6.58121338309992,5.33859866193,7.4914034501,7.2564990183,7.4435356624,7.819697154065,7.074651271128,6.742628562656,6.058168554438,5.468315975593,4.730884056592,4.633190013658,4.657811815244,4.304794824199,4.276029736099
60,Eritrea,0.406806263443,0.404974801943,0.338630228213,0.341433256345,0.376496775139,0.362776251619,0.376269913675,0.370964157294,0.410217568157,0.443431673139,0.450826344188,0.482199151265,0.426620043677,0.406037070709,0.388019379077,0.34115801744,0.396134284434,0.361757495873,0.363488487077,0.371955901896,0.387655011885,0.386543857873,0.458483728514,0.654329712365,0.738295119533,0.80460872215,0.885597385469,0.83992521102,0.636083678,0.67580403,0.666714219,0.731436075,0.71788588,0.695945078,0.688053667,0.605484407,0.528557348,0.5174865206,0.4506682932,0.4710536662,0.5033020452,0.5886328822,0.6351461492,0.6507717408,0.6622275804,0.665717714,0.6850454896,0.7213298022,0.8215373798,0.8535529447,0.7268066747
61,Estonia,21.8880382571,21.9142006489,23.9918800392,26.8718873838,28.6140667097,31.988168551,32.153030505,33.78804186,34.213813732,36.1846872188,36.418195195,38.400836364,37.813545075,37.624017214,36.197750003,35.426896764,34.600767247,33.483017317,32.017202301,28.938866238,36.077466001,33.688613413,25.84420152,20.0382070332,20.2125373439,18.62960296519,19.58569144903,19.2988252249199,18.23544730331,16.87765309809,16.96566153725,17.5361099804,16.7089142678,18.8770417868,19.30281709183,19.65533566996,18.49741527978,22.29968255376,20.92961726861,17.92704189147,22.0945648532402,21.4240547168589,20.3706909892581,22.9597915600891,21.7975488084003,19.625051933076,19.8465825318544,20.6551036909541,20.6564878290914,16.2235201532336,14.3700430188875
62,Eswatini,0.1812597881,0.1813571501,0.1845334154,0.191316661,0.2001112128,0.2215055257,0.4503773841,0.5014462849,0.4813312585,0.5616608993,0.620001619,0.5240806742,0.5026731835,0.3266415812,0.3475510482,0.4376122218,0.4520050497,0.5157889481,0.4934418989,0.4774882167,0.9638866845,1.0799428305,0.9102646709,0.7246015657,1.3411273207,1.2304688717,1.2015876353,1.6757334776,1.7223017814,1.8547372165,2.5625887215,2.7423349746,2.6886289389,2.5176610865,2.48452836383,2.74943757139,2.85375602378,3.19777789567,3.2639654093,3.1303216566,2.90653915843,1.6906253094444,1.52738001208126,1.68949141105905,1.41374936674187,1.48971987190862,1.63541023812767,1.59475705512151,1.69392873934956,1.57124248761366,1.46282520542421
63,Ethiopia,1.433233919678,1.442070206678,1.337830550465,1.442592122082,1.450298690699,1.298075299108,1.284063655135,1.30812177148,1.352063414084,1.424194837569,1.469912977707,1.615039120953,1.480994658065,1.567171777102,1.477500955975,1.538135552645,1.818865746392,2.091897638448,2.181931749395,2.29184426284,2.399826704814,2.422671192758,1.591901446539,2.058771051359,2.381296889044,2.703438415967,3.057771117211,3.208978618245,3.410275356,3.361842226,3.742608562,4.644109394,4.77435394,5.138592362,5.560632415,5.373601135,5.725647354,6.381005073,7.183995271,7.237150017,6.822441102,7.95278524,8.91933338,10.300647371,12.807189912,13.467179162,15.964491733,17.590439053,18.650739464,19.083748556,17.009320673
64,Falkland Islands,0.00832545732,0.00832470412,0.00965891964,0.01058176304,0.00871946059,0.01108045179,0.00977352617,0.01082448637,0.01122562086,0.01053561573,0.010464191595,0.010583511778,0.010175732864,0.01056362016,0.01193058797,0.01452290605,0.01195539129,0.01294408916,0.0217760079,0.02924773586,0.014351098632,0.015162454294,0.01546659597,0.01410239665,0.01397901262,0.02745136562,0.016748098627,0.02897490033,0.01543070062,0.01579821355,0.02210528593,0.02445280996,0.02533421141,0.02957897378,0.03252097087,0.03135322952,0.03480524636,0.03405280655,0.03386997256,0.03722652163,0.03523286281,0.03749261389,0.04101862767,0.04397160568,0.042574183341,0.043308040457,0.043559999789,0.035108699161,0.034106560354,0.034188137879,0.029502042935
65,Faroes,0.00079136535,0.00083165215,0.000872908,0.00091513455,0.0009595398,0.00100373645,0.0010388587,0.00107636446,0.001113191605,0.0011506099,0.0011886392,0.00121629884,0.00124557833,0.00127372833,0.00130354942,0.00133510165,0.00136995693,0.00140674376,0.0014409257,0.00146818796,0.00149189155,0.00150654877,0.00151200391,0.00151202579,0.00152112771,0.00153235252,0.00154852148,0.001566798,0.00158937128,0.0016155609,0.00166426768,0.00169833784,0.00172886957,0.00175860718,0.00179835599,0.00182995963,0.00184406577,0.00185164986,0.00186230081,0.00187392724,0.00188524835,0.0018967946,0.00190833965,0.00190834086,0.00190833471,0.00190832858,0.00190832463,0.00192179068,0.00193719674,0.00194296191,0.0019487571
66,Fiji,0.6889492635,0.69821638164,0.7649292771,0.88129946062,1.076076132,0.90188099942,0.85853653272,0.9150143402,0.9048843557,1.0288531156,1.0535909276,1.1783160408,1.0695205605,0.9233006005,0.7365766442,0.8494959936,0.8636742176,0.778594123,0.7727734272,0.8699413161,0.9599625923,0.8143900087,0.8698705622,0.912689476699999,0.9934114575,1.0448717053,1.0826142228,1.132020417,1.1421033812,1.2443864049,1.3486297912,1.4217223348,1.15584379235,1.34907865051,1.81032513251,1.580285047383,1.67687848527,1.3998073081835,0.876632540475,0.88688907868,0.913311366166,2.229611782667,1.1366896577587,1.4079891286427,1.7934701880162,2.3827824214893,2.21713146265862,2.2935782881983,2.3575084083566,2.4293631293062,2.380123577354
67,Finland,42.32537892987,41.74145386418,45.4225464994,49.47663211003,45.6528055188,45.80981791289,52.0411935023,51.72128287126,58.17751618274,57.94360539807,58.47185714935,49.0625038514,47.31929152485,45.73846706354,47.08727265098,51.52177165819,51.6306518295,56.29217467347,54.91501943964,54.93041682916,57.27896522317,57.72344151667,54.72408516995,56.11564881492,62.84515903742,59.4250844764901,65.46730638464,63.39451677503,60.14483382486,59.47588915011,57.87126650893,63.93994894045,66.04902625805,74.30509182121,70.56748432622,58.31500131993,69.923970786177,67.94831161897,59.61211738186,56.9922524736101,65.86149834519,58.1394413012199,52.25773395176,53.5280156432101,49.47226570979,46.06908284515,48.86606878094,46.16216135915,47.48694403203,44.19622171872,40.70443934229
68,France and Monaco,466.8165342648,479.6627992031,497.206252576,533.3719315499,516.2273599736,476.57397395845,519.33157229085,502.4376902859,519.82468459221,527.62302174282,507.51937085977,457.065269410117,435.070316616469,416.89560746282,405.440969617379,394.706903021018,382.630615408587,376.067969111237,375.962706301772,391.181032226234,385.482310492546,409.186967269922,397.868612651302,377.89474497813,372.36950493431,381.24684999372,396.070446330105,388.119930951263,410.074455078472,403.731486915219,401.753737001358,405.70649858229,400.19501816754,404.55216509572,404.89976538288,407.88637551603,397.60686678907,390.31198518431,383.59882930742,370.54547364903,378.42861686224,360.56564858474,361.736410551279,356.534331721941,323.706741317989,329.517820403035,331.912846695178,336.04601340461,327.58489021944,319.613441617691,279.990676059447
69,French Guiana,0.24064990495,0.24065946247,0.2796753094,0.30666783233,0.2522933715,0.321307483845,0.28316081729,0.313900220835,0.32565540643,0.30553508904,0.30348385329,0.27025418448,0.31870952842,0.34326786876,0.30502264279,0.29739496085,0.37046455024,0.45818498454,0.51043345637,0.55080433291,0.6432998476,0.74653617276,0.62660418491,0.76295488791,0.75599395835,0.86893155157,0.8814130811,0.85065258985,0.8387506152,0.857460015,0.462451299,0.5010478733,0.41715771165,0.55519032645,0.5533017083,0.5230629544,0.4444361834,0.4893137398,0.4912150725,0.6842215222,0.6479509114,0.7055816077,0.543127948,0.533843644,0.5166408987,0.5832358374,0.5561514668,0.5352651073,0.5207864088,0.5223349747,0.4551607687
70,French Polynesia,0.1374303816,0.13753716643,0.15073478904,0.17501309135,0.21656887605,0.18093629145,0.17226780685,0.18284268215,0.17968753135,0.20546188465,0.2106271864,0.3495115885,0.41570517795,0.57179815055,0.72485419975,0.7186825177,0.77872711355,0.8974403828,0.8827624427,0.84160347105,0.8062529972,0.8113822742,0.7806585278,0.7659955663,0.6538714452,0.6578415335,0.6496248533,0.6838309239,0.7128624814,0.698783689,0.6523297813,0.7554313833,0.7822620121,0.8270074607,0.8170822969,0.8688353962,0.810834132,0.7761974838,0.8158496254,0.786721023,0.8418822943,1.029445737,0.9262504443,0.9213350979,0.885995084,0.9736407018,0.9146952973,0.9040877015,0.9301066173,0.9586917329,0.9385038369
71,Gabon,0.604623304017,1.117769735417,1.204435276546,3.855787259319,3.956629412417,5.096185996856,5.912159980779,5.843576509953,6.495597139218,6.399594942608,6.15270784099,6.47677798805,6.459813955059,5.933082635965,6.861784682454,7.842535111166,5.630735137184,4.802164375592,4.962792355017,6.260413043936,6.171608269404,4.934078665099,4.972407178549,5.082916049976,5.045634473585,5.669958280742,6.332304881625,6.049022848,6.923437670902,6.591293292722,6.606341481744,6.743888390772,6.475433625793,7.345192238301,6.628141420211,6.39475312775,5.711014202843,5.179406220337,5.526514358399,5.448938323987,5.961331893645,5.826355161477,5.896674381415,6.084689737214,6.274083328898,6.447390088048,6.623055825258,6.512626170848,6.346823440413,6.237660753213,5.946235395913
72,Georgia,25.819192680712,25.552359857312,27.036663026274,28.596138274724,29.9484658776,32.026774162048,32.399346183126,32.765263579141,34.08316746922,35.2135578617,36.28807504115,36.86343706645,36.54508001459,36.09049419522,35.92214729061,35.6670184102,35.42126527992,35.88493950845,35.47841006418,34.35538324674,34.74821469004,26.726873928104,21.027884342084,16.85722877433,10.919772923342,8.618702007216,6.87107570226,6.053493187872,5.43132232335,5.056284250606,5.376116604052,3.9327293935,3.45169509882,3.74689068433,4.08970355824,4.98471158634,5.4667131813,6.42274707487,5.63651544439,6.37956480356,6.2316591514,7.52080512483,8.186101798708,8.3062787692,9.4199883593,10.14437762179,10.608037051604,10.609806621654,10.6654458723632,11.0021101119632,10.4438661930677
73,Germany,1084.0939924461,1078.42711446125,1104.8343959549,1154.3142647434,1124.0835701174,1064.19956136026,1124.88401438153,1105.12429728948,1143.06044178444,1193.08357902052,1140.06464270686,1104.5131010028,1057.96531907762,1073.4681647769,1089.4165674583,1092.06380723668,1085.52129806501,1076.525731863,1070.1489020276,1056.192318028,1018.99217953377,997.101610937649,943.703843153791,935.04274850332,923.761137720109,918.9045909055,945.978259862183,913.937907421239,907.569503566834,873.958788828814,878.366013459645,893.715213907555,877.449226083524,879.74748270326,863.63952826467,843.211034297789,858.317584922119,827.03197506324,833.548612253859,771.272190716951,818.066043041399,791.684474967331,803.541971487009,822.091059871029,781.484776744857,787.55648081353,792.639656923429,777.83568890148,757.34268302211,702.20055705449,636.87646430114
