,Sector,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
259,Buildings,Denmark,25.1992347815,23.462040409024,23.277221636352,23.820366745486,20.532791794397,20.260223310406,22.7664516518,22.294912738113,21.7452495659,22.7661832521,19.1551852172,16.925392911506,13.1866738981,12.2479951383,12.01073742345,12.32296182049,11.7898465433,11.639384983895,10.1186279443,8.9954285643,8.976548186802,9.29696478901,8.57977686476,9.18668883250001,8.4388321061,8.469238072049,9.11754824522798,8.3723641349,8.056799047573,7.8571216969,7.2932275683,7.4227819005,7.137550704,7.1506949288,6.8835331773,6.793359569,6.664408539,6.2405484056,6.1364109971,6.0334874206,6.4355232212,5.6686674699,5.4115067589,5.3862844791,4.6234889208,4.8327454312,4.8907038571,4.6505002947,4.63561305484622
260,Buildings,Djibouti,0.325460485606708,0.325715523409228,0.315083237795558,0.321152716022518,0.330292034498518,0.3560552084408,0.31138815617192,0.31467555670356,0.28337005398246,0.31307735386586,0.3055003933106,0.2151844869038,0.2409331304838,0.18839170747913,0.15049938840231,0.15361528838165,0.11990459448925,0.15672146257703,0.13943900606033,0.3271522476707,0.2425256530215,0.28151261821194,0.2605124171302,0.25524098486676,0.27556821789732,0.28149538249752,0.26551603119202,0.29878574593338,0.30847195822252,0.33036746090672,0.19648191989546,0.20539514197364,0.19281989057652,0.22592310228478,0.21279462025514,0.19106256497262,0.1630272085888,0.16411275746482,0.18746079509952,0.14709022144656,0.148970267796636,0.141782409813702,0.182619291259076,0.17781943399689,0.168597506480514,0.148599105707676,0.126424459831378,0.14930188147692,0.15471866041286
261,Buildings,Dominica,0.0091911735855382,0.0091909316854622,0.0128095163696244,0.0135448211592868,0.0101759989863558,0.0131053613826304,0.0092311413552274,0.011133948858273,0.0097721757402422,0.0102798792690182,0.00912966461501021,0.0151498122135076,0.0136727564209428,0.014147580208819,0.01649182685687,0.014897833065606,0.0146771437670582,0.020396357826178,0.019978120222842,0.020850266186632,0.0199330816163268,0.019352458911859,0.018258647973068,0.01506770242039,0.019307348007218,0.024553404677484,0.024931635263384,0.024299848010726,0.01343401304047,0.017323061779804,0.016226867235938,0.018255832862816,0.015578432705206,0.017861944624103,0.01913368985569,0.015961860577142,0.014257089620723,0.017909074044327,0.014107119466847,0.016642707197191,0.009615401040439,0.014542298007546,0.019514079283538,0.023967381001195,0.021845565902331,0.022191519314718,0.02375268210902,0.03075458839349,0.029866907041714
262,Buildings,Dominican Republic,0.3201703524,0.3201703524,0.33147387575,0.33354807015,0.3059655393,0.3269221419,0.35318586015,0.3634475562,0.39783116445,0.4160801664,0.4292437272,0.5515689468,0.5202956477,0.5075669741,0.5049208457,0.61052060095,0.5645566981,0.60164729815,0.63338945485,1.05955127875,1.1730173501,1.16029412545,1.5043480187,1.7013914606,1.73072875745,1.87292553775,2.0775922028,2.2865455281,1.3576843492,1.367351632,1.6066197946,1.4824229911,1.4469587582,1.25300555655,1.39301408555,1.5350572101,1.7373199136,1.79204086,1.80350859265,1.8031495565,1.726668021,1.58820362675,1.6065584011,1.640377311,1.6750300381,1.8532666673,1.9468137068,1.9184690656,2.081708596814
263,Buildings,Ecuador,0.8336298246,0.8336298246,0.8531812685,0.9071754688,1.4437703093,1.5951380445,1.8413020091,1.8851020388,1.9307908626,2.0671036676,2.1601563996,2.2870536424,2.2762679,2.2104545792,2.4810167248,2.6979733315,2.9300994428,2.8098412403,2.8927465803,2.825530487,1.7269078884,1.7023223456,1.6841954,1.700953184,1.7950785764,1.9911078176,2.1281843252,2.2076709984,2.2132195232,2.0689939368,2.2778367164,2.8331477188,2.7927329108,2.9321668648,4.1771449448,4.5094780552,4.7189623664,5.3654487724,5.866701142,6.4490236444,5.7650808496,6.1726856496,6.6906831764,6.333632702,7.3225152016,6.2851410588,6.132190778,6.1737190892,6.5467801114098
264,Buildings,Egypt,4.7061388434,4.7061388434,5.4688809272,5.0943483664,5.5147183318,5.5865315062,6.3898060598,6.5896932052,6.8931439518,7.799963118,8.3772449506,9.9660794778,11.1342257578,12.4323533826,13.5713663134,13.1858435546,13.339799061,10.2081706168,10.0671575912,10.4092201644,10.190336142,9.7298100344,9.5534940728,8.56231165480001,9.7513548396,10.3582800964,10.5971799088,11.9365535432,12.1370236,11.2829131164,11.6344571092,11.8648171912,12.2760689692,12.169823706,15.1910670628,18.6966168912,19.2863161538,21.0246020236,21.9989642482,23.6995823286,23.8403490396,24.2258266282,23.8672273522,19.1844171852,19.7314403484,20.1566774296,20.7140589184,21.1919646862,22.5615363268358
265,Buildings,El Salvador,0.5452781728,0.5452781728,0.5850969085,0.5746650824,0.5677767872,0.570888942,0.5960733232,0.615389364,0.64753847,0.6640965384,0.6073925748,0.5949430196,0.5975746168,0.6348759564,0.6160982944,0.6400063164,0.5340553084,0.5127165684,0.4553135164,0.4715885976,0.4854329889,0.4997884309,0.5554940253,0.5919292028,0.6054425484,0.6717388314,0.6416610148,0.7915050782,0.8306419701,0.8049052004,0.5348053445,0.5605415393,0.5145810076,0.6384681633,0.6397157557,0.6435717652,0.7544023964,0.6127058944,0.6486832156,0.6884493572,0.7906224728,0.671767348,0.7400334824,0.7956454684,0.7336047328,0.7333886708,0.5587406992,0.4464893808,0.47289076424796
266,Buildings,Equatorial Guinea,0.0431951435337868,0.0431726985308268,0.0428929636149438,0.0437168233692978,0.0443933743620498,0.046076715924168,0.045686565043816,0.0469650113143224,0.046336181567635,0.047962718460037,0.048163551821382,0.047367172252928,0.052447868012476,0.053689754355324,0.052706617296847,0.055768478475035,0.050662538447572,0.054906305850477,0.053361506369428,0.063068017183182,0.060777380945992,0.06170826785773,0.058233484663704,0.055634603644516,0.062431849521504,0.063849531350136,0.061801753133944,0.065020388564282,0.0655227671817,0.068617633464708,0.10359978802564,0.11701572027629,0.13375150294706,0.1690983546373,0.17778111218668,0.1745876680506,0.1673603808694,0.17005270849844,0.179190614024472,0.15900314590748,0.1471723810401,0.168762212521512,0.175720810150884,0.167032097881412,0.156750614069818,0.150121986441418,0.139148793984738,0.14879069502152,0.14324924588236
267,Buildings,Eritrea,0.099233592264,0.099233592264,0.1033235190474,0.106669883528,0.1090676861874,0.110335564164,0.113762437648,0.115349221188,0.117588388652,0.11598475887748,0.11824120207748,0.12072489842,0.12412433962,0.132436352176,0.135808673952,0.1389768891474,0.143756934128,0.1502041044166,0.154647715136,0.159750993136,0.165191458816,0.1713524947166,0.1979382,0.2232678208,0.295009526,0.3276229464,0.346207714,0.3478472968,0.2554980564,0.2576006532,0.2719467278,0.2871788768,0.28684567,0.2890789028,0.2096057804,0.2115976582,0.209641627,0.2101042148,0.2009221024,0.2020277056,0.1984595154,0.1953885124,0.1923679084,0.1917277194,0.1928067934,0.1949590494,0.1982540234,0.201723272,0.2088161228884
268,Buildings,Estonia,1.38000364814,1.38000364814,1.4536018042,1.5234059776,1.5943852647,1.7110706043,1.76857867999,1.8080515342,1.8500062723,1.89257692769,1.95902730331,1.93575421009,1.9192198865,1.9108548254,1.9266036629,1.95465897069,1.9433964482,1.95637136729,1.9721457964,1.96079919689,1.82086611109,1.8494384311,1.2585601711,1.0740156648,0.88067736355,0.8027512977,1.06762245431,1.00805002349,0.89560192415,0.710113101,0.746431942,0.9283624629,0.8737017412,0.947998011,0.9315268147,0.8953261889,0.7971450078,0.7861735012,0.7992653546,0.7541474631,0.7696475564,0.8447172355,0.8718362622,0.8630782016,0.9479603416,0.9458450091,0.9524697743,0.9355614005,0.93942270906824
269,Buildings,Eswatini,0.0730495998278128,0.0728671017653128,0.07229130194388,0.07488045132012,0.07802982727092,0.08487530937618,0.093678793577018,0.094871385156972,0.091587520459058,0.09917379694516,0.102708245983548,0.122318675727214,0.140212233346266,0.1092574352314,0.10801578858471,0.12254784219533,0.1203706363609,0.1426730268566,0.14208252648941,0.15215558859869,0.12607904178567,0.1415847853976,0.12128288460215,0.12520814651791,0.16792988618905,0.16859399688025,0.16124929335213,0.21769568917041,0.21953992340096,0.23020245516608,0.27035564318914,0.26523046076202,0.26600663840361,0.28384060708542,0.27716102665432,0.26102652822686,0.24961914551418,0.25189350687796,0.267855096249644,0.24642345872542,0.19792921279457,0.199129899582844,0.197925152836448,0.175423833807648,0.16776942893642,0.16988176655947,0.144191515450886,0.13295472739472,0.1387695738272
270,Buildings,Ethiopia,3.52106384965,3.52106384965,3.63159470285,3.7491185469,3.8430449865,3.91090468765,3.99466657965,4.06061269735,4.13642473845,4.1808292252,4.3069378208,4.38572905685,4.5388711124,4.7492209736,4.83954938055,4.96156328255,5.21629756455,5.5053004376,5.62560032415,5.80465991215,6.0483103931,6.25342755895,6.40356900815,6.74013324845,8.2767421239,8.6228201278,8.9861026501,9.3078908772,9.5562763623,9.79870865435,10.1225300983,10.6727737784,10.9959630387,11.6199315526,11.8071754136,11.9095985817,12.2887303161,12.7378865652,13.082296897,13.3806307091,13.6801668098,14.0480755064,14.5663840877,15.003776236,15.9080220335,15.863002675,16.1377260682,16.6379743694,16.8285481025656
271,Buildings,Falkland Islands,0.0039617354243952,0.00396170377435824,0.00552450973375812,0.00584204565594368,0.00438691064048156,0.00565208133067324,0.00397935144888348,0.00480111983797136,0.0042131763300516,0.00443201684171,0.00393503298033106,0.00435751387194284,0.00393261564164504,0.00406932565752816,0.0047442692428502,0.0053558579469202,0.004972483769884,0.0050062432086594,0.0081083352617456,0.0121437613248934,0.0058023276847492,0.005635618604307,0.0053194751630994,0.004386721565533,0.0042521189295134,0.0085444266800998,0.0052332633377142,0.0093218448874072,0.0028192206825496,0.0036355649143178,0.004305360054391,0.0048111081607722,0.0049254893695256,0.0053727711889496,0.0052469676276958,0.0044451613837676,0.0045898684438084,0.0045607317911202,0.0040078356678822,0.0047163617899,0.0023695187598448,0.0036008816200496,0.004970668412125,0.0063759356601574,0.00546626192195,0.0054119593575822,0.0059748143546336,0.0059496303823726,0.0057779197153882
272,Buildings,Faroes,,,,,,,,,,,,,,,,,,,,,,,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06,1.56291e-06
273,Buildings,Fiji,0.33722606962902,0.33719041784302,0.299665263757784,0.3872342238683,0.54856130724004,0.32583405306884,0.3050914807661,0.15210168627592,0.23362702377448,0.26574675323138,0.33175539864592,0.268919082746514,0.263822311525038,0.249949532002912,0.13852277024134,0.16179776766454,0.144539099559212,0.152063279289718,0.161025874809648,0.221824550890712,0.267783407688616,0.216611914427952,0.198597827342704,0.177407508535348,0.304254762124924,0.2359774641076,0.21274082769882,0.28544392049038,0.25395604911312,0.30078994520944,0.1135915462879,0.11365878996214,0.08922865490706,0.08944504399228,0.12426217407982,0.08701173089608,0.12444692808466,0.1460177318282,0.08099973349294,0.08750663333404,0.08469742943078,0.182871160449753,0.0898239137147002,0.116625992268363,0.131110467645347,0.184727704488249,0.17785977648127,0.184535858010748,0.18979362291664
274,Buildings,Finland,13.4862385548,13.313021589988,13.427617956182,14.186492004386,11.661230664104,12.6271184591,12.7958253759,13.79155831198,14.26554475233,14.250876988204,12.9302004355102,11.4830150687098,10.5161166419,9.93260456481,8.1293693361998,8.548223094594,8.9750730271,9.57810658959,9.6174120133,8.94321783894899,9.27119453899999,9.17330031224899,9.2398073071,8.15348287332102,8.2381786779,8.33541303352798,8.31131939707499,7.9144064298,8.0957370489,7.1510701396,6.5159644106,7.225311932,7.0245800207,7.2669552132,6.6527728071,6.4051855621,6.19556206425,6.2330342839,5.57373626475,5.5550615391,5.96434609605,5.1119664871,5.43573049435,5.0249223335,4.9116604611,4.6933279588,4.86117780855,4.6974800072,4.74264893825463
275,Buildings,France and Monaco,113.9224472886,125.735810883566,141.274015146112,157.404590636826,138.3718800192,129.8315381047,131.611481199796,129.430389319138,142.828666323216,134.850101173192,124.76092015594,120.015499179804,111.425667160148,112.362067665492,112.727135611144,113.14058307405,116.520162429618,111.512424395232,102.939024452312,103.030020111818,101.3315953228,111.794653151878,109.275571858394,106.306339846572,100.070890342384,100.035050783448,109.432368861484,103.498349076692,109.0793314535,110.3914889955,103.4187286814,108.7637560066,102.3712924906,107.5408968861,112.073632948,109.029129928,103.614176157,94.5781478084,101.5235126642,103.0472902512,101.618378372,87.5388773437,93.5565182928001,96.9061736554001,81.1229090621,84.086453981,83.768454774,83.6753451361,80.3885642945946
276,Buildings,French Guiana,0.115697061833618,0.11571312674666,0.161369430308902,0.170645919943282,0.128130247737314,0.165094245446896,0.116227131135626,0.140238187350452,0.123061744525614,0.12945579665808,0.114932192727696,0.112014002330148,0.124055542419728,0.133128604280924,0.121973694190946,0.11018068171251,0.15490525599953,0.178125983333738,0.190514880165864,0.229160413367848,0.261128897301264,0.278837200018676,0.216550184615096,0.238690065257884,0.23136780301902,0.271301727385932,0.270813189678028,0.268391820676104,0.14829710771982,0.19130644908486,0.08438790967115,0.095021137568394,0.07722063131412,0.097437034470166,0.086259918564836,0.071553313205636,0.056193835630502,0.063068028263532,0.055820750080994,0.084406593068,0.04196221039457,0.04591995256674,0.034692923221224,0.034432645324472,0.033535129908288,0.038254929841292,0.035881617216988,0.034666774692614,0.03368679689994
277,Buildings,French Polynesia,0.07096252422387,0.07096170978347,0.063064106471122,0.081531595945524,0.115526163705594,0.068552185322372,0.064181352352356,0.031939566361296,0.049068872607324,0.055895771600524,0.06972182186776,0.0841435196876,0.109255614525744,0.168178349381826,0.151735484009978,0.1471334180832,0.139090598412844,0.184279384839902,0.191247892700264,0.226400873953366,0.240601038680156,0.233827972346813,0.197175027400431,0.164268398291786,0.21853583963314,0.161338555020528,0.138298879737136,0.189686723129346,0.173424100963702,0.188063772590006,0.0583475612614364,0.063239555928406,0.0644554733518996,0.057765744424355,0.056548813098142,0.0487109673713952,0.0616729096555372,0.084354700565928,0.080670467530376,0.080749659328462,0.082278213295928,0.0860621201189236,0.0754766090643379,0.0787933945650061,0.0663238051149569,0.0769811864436407,0.0754407435172582,0.0735976350574087,0.0757142168780507
278,Buildings,Gabon,0.141775212,0.141775212,0.14476526,0.1891624632,0.1989955056,0.2185296128,0.2157631664,0.2222485936,0.2255254776,0.2195619728,0.261465186,0.236015838,0.4807355892,0.443465926,0.5038702536,0.5176479664,0.4674768872,0.4300665428,0.4655621452,0.3457912872,0.359899734,0.3921942976,0.392508624,0.4010154824,0.4225390736,0.4377150792,0.4477691714,0.4681607529,0.4608213439,0.45955164825,0.4404713426,0.4438702466,0.48009953625,0.4709161438,0.48557534705,0.50652797625,0.51563282025,0.5512915077,0.5587296389,0.5725841699,0.6770884148,0.7093112541,0.74479840415,0.7871457348,0.78358644435,0.78580652835,0.78173867235,0.77724148835,0.780190917032
279,Buildings,Georgia,4.034464762,4.034464762,4.15893946655,4.2703311299,4.3789927492,4.7311164937,4.58824960815,4.69921542295,4.81064435705,4.92073706725,5.4274886562,5.6343201353,5.75221691885,5.8582307892,6.07585311,6.16625063725,6.2442309128,6.3891416832,6.4890215394,6.5301548474,5.46887033675,5.0703636488,4.9857600332,5.15373810445,2.40386148435,1.075469964,1.3906132721,1.4705666164,1.6061207609,1.4474328818,1.5892226085,0.9961571567,0.8105796477,0.8199733491,0.9197506344,1.14520477985,1.14091481355,1.3035619445,1.4785907539,1.2893098189,1.30062816885,1.5410201562,1.8921071739,1.47233677,1.8869759128,2.01652043125,2.2303181384,2.4062669576,2.34903822072347
280,Buildings,Germany,277.7953092353,263.827697970752,268.402245544216,282.224428427778,257.870095936248,251.73716570617,270.592396908688,265.521248917456,273.158276128588,288.35214843966,261.413151063598,247.084818826842,234.447017074712,226.87189090315,241.308937648588,258.40314717049,268.158878294812,261.2407111815,243.486449940108,211.79675660021,219.3579796495,218.044710964874,199.876294448192,204.6795536325,193.411117452,195.526069126394,220.467575901608,206.015132618974,197.0673979667,178.853906951684,174.4264157795,190.7048419612,178.5336823564,176.38558612029,166.50876016099,163.1440015759,171.6190000426,132.4383988826,156.60168970611,145.8067400856,154.9936286262,133.76443437309,141.20106505589,151.6508319613,130.94408225449,134.95239477651,138.59239461,136.8501013146,134.670477032265
281,Buildings,Ghana,0.9282130756,0.9282130756,0.9976077285,1.04283495285,1.0550424244,1.0730387105,1.0995090555,1.1796810714,1.2635111674,1.23664165485,1.1187802711,1.34448522385,1.3101487191,1.04566257645,1.1611047734,1.32312538745,1.33499118795,1.42843376055,1.44098252055,1.508660011,1.47411174615,1.3517257171,1.4434496362,1.4825137476,1.5850926111,1.6891709258,1.7952895548,1.8527991798,2.0169853593,2.1005407422,1.6217261148,1.6828207359,1.15344582415,1.28748193955,1.27927526645,1.1973303807,1.14984251855,1.3469695556,1.5671940643,1.5963512374,1.367610073,1.4905462634,1.6435765546,1.5467622394,1.4780458764,1.5631641676,1.5818335692,1.62686015,1.716634192074
282,Buildings,Greece,4.8650522102,5.6193767304,6.1203456144,6.8980367824,6.3445904572028,6.6420402927513,6.3988471684,5.9573292962003,6.9623793738,6.7541710371,6.295626860027,5.90109817802998,6.8896461758,6.5917246546298,6.9877858662,7.4879884869,6.640184459,7.9828409953,7.9696473638,8.8169246341,8.64928631469999,8.9720174838,8.5876395616,8.4401277922,8.5030716049,8.5543080469,10.452786354872,10.715183251249,11.066275065228,10.8894442494,11.4970226216,12.3447507092,12.9059065592,14.8331346837,13.9791680948,14.644323852,14.5476122713,13.2665437957,12.9297410398,11.0539280552,9.8977145183,11.9429256288,9.27910296195001,5.7189465149,5.5753725939,7.313735535,6.6707285036,6.53461787905,6.32288965041935
283,Buildings,Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3279074051,0.3343303919,0.3341933157,0.3438693446,0.3470792842,0.3023601854,0.2831600814,0.2926742716,0.3086172823,0.31537673735,0.28640926335,0.28396816405,0.28938887805,0.2969395546,0.297543522002296
284,Buildings,Grenada,0.0137460230156744,0.0137457974288584,0.0191652558497528,0.0202664184302172,0.0152202794230612,0.0196073321046732,0.013806590908056,0.0166559582083092,0.0146169661669468,0.0153758150445408,0.0136531813318582,0.0201520966127652,0.018187944888756,0.0188206100479068,0.021942707548044,0.019821282666543,0.027571733453026,0.034170289032477,0.033024559197242,0.034462983685982,0.048875778414452,0.04751775201808,0.046112628871274,0.043818255150168,0.048702599599272,0.044614326940928,0.048375791258748,0.062529861927544,0.029984139850034,0.038679253434236,0.032294222082444,0.03382627344779,0.032345339697274,0.034232473144167,0.029962458144042,0.026699712324074,0.024733271021134,0.026083954422432,0.024356121183472,0.027839914063636,0.015866429090324,0.024731585133744,0.033926456376376,0.049111681499148,0.035593644495456,0.0352814695538,0.03853762131799,0.03823348086739,0.037131602457664
285,Buildings,Guadeloupe,0.15796696361601,0.157966529286875,0.220311776680494,0.232978087991005,0.174928132819855,0.225400937115712,0.158671089271088,0.191454065554917,0.167998707593517,0.176728596611657,0.156893270732372,0.243232039300536,0.277726291824955,0.301295799409414,0.383710500445128,0.317283495858672,0.387189355405726,0.45210656234883,0.46418166677664,0.535812883380544,0.55265758624466,0.55918542675254,0.498727892388068,0.470297535995416,0.471436051424124,0.487055160388886,0.490351493495536,0.48979820692107,0.270195722329754,0.34869699643384,0.3115919219091,0.32949276880196,0.31366254539706,0.31736421427521,0.27893885592151,0.23471109804803,0.21726978644136,0.22494699235962,0.18437178021988,0.21423873059805,0.12573955222643,0.13764058249418,0.11215678094331,0.12342777347469,0.13099601957269,0.13174267480294,0.14500180011003,0.11994482058532,0.11648219422846
286,Buildings,Guatemala,0.81929463125,0.81929463125,0.85700178455,0.9069442159,0.8847673057,1.06213921705,1.07054256335,1.11578354745,1.1823321839,1.22732712755,1.18614171125,1.24415785625,1.2416138952,1.24503527795,1.2858995944,1.3012689588,1.324039784,1.3352495595,1.35217699375,1.46398693615,1.519165529,1.54870694495,1.61122620735,1.6099435218,1.6184771086,1.72937302,1.7705320095,1.8339083524,1.89507765935,2.19035435125,2.21325209815,2.25458853605,2.26723556065,1.8186479952,1.871814662,1.7809291676,1.835399704,1.9274336284,1.9611222496,1.9375423268,2.5265919976,2.6310363656,2.7784564728,2.8251693724,2.9367299944,3.0518250924,3.262479322,3.370755018,3.45615199964294
287,Buildings,Guinea,0.91319597055195,0.90157366263455,0.900823631956848,0.904071286882188,0.898512272114088,0.91423467498636,0.89285265663992,0.91253810786545,0.89133721922813,0.90809160118675,0.89724824204131,0.88349019301081,0.91598637619428,0.94320116646247,0.94459513242775,0.96788266664061,0.97577615928012,1.04787256991398,1.03351413599992,1.05781308619154,1.1746284427977,1.1541627383722,0.85742224978571,0.83328798502231,0.96907980707148,1.39853475715292,1.37110332621782,0.96640140636974,0.97320104495625,1.37458815456204,1.50848616387426,1.54480814539008,1.5352257588995,1.61327006653312,1.61800265707422,1.60505676090848,1.57597635531958,1.59095718747914,1.6225173841995,1.59674533937136,1.62153154575862,1.71867665771214,1.75025223160118,1.66984767281078,1.6418319444982,1.67265361361258,1.67429396892246,1.68619100158232,1.70297189611318
288,Buildings,Guinea-Bissau,0.0969370426928776,0.0979533825278776,0.100181834848312,0.10392217636578,0.107945876636576,0.11392918365524,0.118607071988346,0.129404113665491,0.132152217925531,0.139735154990823,0.150247210461381,0.149018286059086,0.155369047004039,0.160821505884887,0.165771643525822,0.172038526055156,0.169191144720478,0.19412041848972,0.198304774853782,0.20554065986137,0.22316041230707,0.22307206844068,0.21563930117727,0.21094323505433,0.239268899583168,0.2475057538835,0.24178628600005,0.246108396282862,0.253803733939306,0.2718751357567,0.28065920020797,0.2877573402352,0.28869954120101,0.30973872954392,0.3136351192432,0.31313826805127,0.3111171614765,0.31781564018695,0.323756965130854,0.322338606187588,0.323123639391726,0.337525616212046,0.351307288881798,0.350944902025928,0.34799639807712,0.352390182603202,0.353980306584556,0.352484744056766,0.354365906759046
289,Buildings,Guyana,0.46649311532286,0.46648867761182,0.6499705206297,0.68724932506206,0.51642280986856,0.66489617191866,0.46853700751391,0.56501686262347,0.49601818208153,0.52173993297259,0.46357645542744,0.62795292339616,0.43984971356928,0.40638919108554,0.53039626253096,0.48956109794034,0.55777485670626,0.42668703853874,0.39272250534544,0.27656149858042,0.260309812784688,0.2927421925512,0.30429232017872,0.32248497620972,0.3123083113371,0.26668311419276,0.29436825517288,0.3060307653052,0.221681173445424,0.34049193922436,0.25855460923358,0.25359945052946,0.23806189886408,0.24595557661551,0.21640715407974,0.16678681020083,0.13407883096402,0.16451417937094,0.13687282467609,0.16648607420991,0.09993524553136,0.15933859970432,0.24167771701657,0.30114463912444,0.25851428775223,0.25062820765192,0.29908434889308,0.27724116030476,0.26930740602458
290,Buildings,Haiti,0.33829517345,0.33829517345,0.34389162625,0.35227940625,0.36528383345,0.3774896151,0.3939214127,0.4066737719,0.4230490975,0.43682813115,0.4401643595,0.3808240755,0.3929154403,0.4028180187,0.4073129779,0.4131630055,0.3395996312,0.3372311968,0.3413329108,0.3607745336,0.3428208384,0.3354452152,0.3447516296,0.3442295396,0.3181478372,0.390090618,0.4585096692,0.4826634776,0.489823892,0.485807724,0.5570085096,0.6107169352,0.6397795,0.6244510222,0.6202154868,0.72319937,0.7410800944,0.7092805232,0.7215266412,0.7084879928,0.719241964,0.7286590908,0.6124801396,0.6654008028,0.6381950588,0.814588158,0.8256711432,0.8345537768,0.83149827663294
291,Buildings,Honduras,0.49088905535,0.49088905535,0.5034883602,0.5357436205,0.52526946365,0.5472021065,0.57586730935,0.61729239575,0.659653948,0.68514193205,0.68849096165,0.666222096,0.657089594,0.6667251588,0.65139734235,0.6604196247,0.68118490165,0.71080673205,0.75600943645,0.78343088105,0.77568810165,0.77889350565,0.84640381385,0.79628664345,0.80196464385,0.81977935065,0.81405719745,0.90077366505,0.90718737745,0.7581461544,0.7007068116,0.9340833868,1.0973650764,1.3342853532,1.1339902624,1.186849212,1.0748184112,0.9069770284,0.99396699,0.9180478796,0.9046837996,0.9337291292,0.9579674812,0.9625786872,1.1187186876,1.1304176684,1.119509272,1.1485093756,1.1877029788128
292,Buildings,Hong Kong,1.0045379876,1.0045379876,0.81625332,0.6890151872,1.017704908,0.938148766,1.0013673064,1.3114553768,1.2488533616,0.8187482404,0.9517551396,0.7663752492,1.0551321736,0.7414910944,0.8260051092,0.8694710472,0.983362322,1.0541614944,1.1602994708,1.2008962908,1.2994847868,1.3566352176,1.4799079336,1.479450072,1.705108676,1.7532630368,1.7232411476,1.7248485036,1.6779284452,1.897408222,1.872221412,2.0896994552,2.3223328548,2.4775755756,2.4456287972,1.7605767848,1.7267913328,1.7206789156,1.7213543592,1.6907855676,1.6832397704,1.6764430548,1.6565977636,1.6424672348,1.6426704216,1.6068008212,1.6329864552,1.6273400436,1.5748023636784
293,Buildings,Hungary,17.04669280395,16.6800554255,16.75762500545,18.2551524953,18.62639445485,18.0747015264222,18.723067660238,19.24998758328,21.82353528869,22.12327805608,21.77015919134,21.95848213219,22.05487204333,20.71815768496,21.57273431403,23.66103451991,21.85472972746,23.4286639589,23.08475161309,22.39275520874,20.85854013373,21.19223930239,16.67231159347,17.16672074268,17.62150870832,16.75395693093,17.24485539079,15.8835423327,14.88478069498,15.4600017772,15.30808407009,16.0459854791,16.07012308109,17.3866935573,17.27144514112,17.97265817668,16.47580777957,13.66239436251,13.83433135811,13.752830699,14.61820717181,14.04094682139,12.3221371602,12.2868449792,11.25478073414,12.10606615094,12.66908065305,12.89747499731,12.5736275683878
294,Buildings,Iceland,0.8217253196,0.8124641389,0.8635544911,0.9058117944,0.905558868,0.9125899124,0.82927352,0.8555523881,0.8620978179,0.8200900352,0.7635850299,0.7430569232,0.691395537,0.6773092001,0.6224437135,0.5956411791,0.6405793492,0.6960069754,0.7327512514,0.7446804361,0.71929233965,0.74669916145,0.79729333025,0.83222897005,0.83831450485,0.82899434145,0.9094487234,0.8775414609,0.8401890418,0.8193570844,0.7684504961,0.6824428528,0.74293624755,0.78096433175,0.74988699185,0.73652258565,0.62080018685,0.63811136405,0.58794867045,0.67948384585,0.61002893465,0.58142136785,0.56573836365,0.6697584501,0.6321424451,0.6893584353,0.5802871781,0.5958510132,0.594686655968544
295,Buildings,India,63.4914542272,63.4914542272,63.613608366,65.458766862,64.3380105106,65.3735546598,69.1718517602,71.6243549966,74.8297868188,83.0642286036,80.8973163148,90.5926760128,92.6809242226,98.724578319,112.57625621,105.5361174938,99.1986049226,102.9634582932,114.3436668538,114.633730563,127.15540633,135.7819259142,135.5020726788,135.063351672,145.0511633238,149.7957187914,154.7988596406,164.6304033582,151.527646001,160.7145374632,158.451532293,158.4095755842,164.4250351362,174.220474974,177.7852663184,177.0331730072,176.1388060974,176.1197921654,191.0568569398,219.0388974594,212.3157101056,200.9291372696,212.1493233728,206.0348601856,213.3148016094,215.2388272842,219.1918881656,225.9265460916,231.472530479376
