,IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018
2671,Annex_I,OECD_Europe,SWE,Sweden,1.A.3.c,Railways,fossil,0.018815,0.0160511,0.0156911,0.0157119,0.0165751,0.0161477,0.0145333,0.0142013,0.0149068,0.0092628,0.00484305,0.0064325,0.0073372,0.01130875,0.0183638,0.020306,0.0145209,0.01071945,0.0102007,0.00952425,0.00689315,0.0065404,0.0063661,0.00635365,0.0067064,0.00689315,0.00689315,0.00618765,0.0028303,0.00141515,0.0042413,0.0042413,0.0047725,0.00441975,0.00371425,0.0007055,0.0005312,0.0007055,0.0007055,0.0005312,0.00017845,0.00017845,0.00035275,0.00017845,0.00035275,0.00035275,0.00035275,0.00035275,0.000320356
2672,Annex_I,OECD_Europe,SWE,Sweden,1.A.3.d,Water-borne Navigation,fossil,0.06216,0.050232,0.049392,0.039606,0.026726,0.029232,0.029176,0.026845,0.024458,0.032718,0.032277,0.030863,0.031108,0.039151,0.052045,0.058317,0.058954,0.062013,0.063616,0.046039,0.042168,0.030142,0.028462,0.020419,0.018739,0.030324,0.023079,0.029274,0.038094,0.040796,0.045514,0.045437,0.043036,0.050652,0.043176,0.041594,0.035973,0.032263,0.022869,0.036638,0.054838,0.034139,0.019439,0.020055,0.022407,0.019299,0.014238,0.011557,0.01049571
2673,Annex_I,OECD_Europe,SWE,Sweden,1.A.3.e,Other Transportation,fossil,,,,,,,,,,,,,,,0.005751,0.005496,0.006519,0.004218,0.003579,0.003834,0.003705,0.003834,0.003834,,,,,,,,,,,,,,,,,,,,,,,,,,
2674,Annex_I,OECD_Europe,SWE,Sweden,1.A.4,Other Sectors,fossil,3.5796521,3.3027157,2.325896399,1.8937692,1.4933134,1.6796003,1.5611864,1.4362167,1.0104317901,1.0556076,1.0958247901,0.9845842099,0.8478512,0.8041060901,0.7604178099,0.8442423,1.5744953901,1.5171295099,1.4485307,1.3172112,1.3006964,1.0218972,0.7962382,0.7311148,0.7024818,0.7778218,0.8139713,0.7511035,0.728657,0.7294164,0.5557655,0.5655332,0.5605027,0.5796126,0.4553434,0.3673047,0.2475978,0.252011,0.2266916,0.3035683,0.3436496,0.2974243,0.213133,0.1773876,0.2000919,0.1529369,0.1909232,0.1743535,0.161906299
2675,Annex_I,OECD_Europe,SWE,Sweden,1.A.4,Other Sectors,bio,3.5169,3.768,3.768,6.5313,4.9362,5.0112,5.7399,6.5691,7.7967,9.2316,10.5006,12.4977,12.1209,11.3043,12.8241,14.859,14.1933,13.0377,12.372,11.9073,12.0831,12.0705,11.9952,12.1836,11.6307,11.8704,12.5352,12.2964,12.2463,10.5996,11.9937,11.1753,10.9419,11.175,11.6865,12.846,11.8851,12.0201,12.3236,12.325185,12.325185,17.07534,18.35347305,13.85670405,13.61684,13.717936,13.940407,14.029578,14.030421
2676,Annex_I,OECD_Europe,SWE,Sweden,1.A.5,Non-Specified,fossil,1.39744,1.09792,0.88657,0.78699,0.656,0.70255,0.89627,0.93032,0.43272,0.44387,0.46949,0.52016,0.45936,0.26064,0.09734,0.03776,,,,,,,,0.002,0.0008,0.0041,0.00043,0.0021,0.00296,0.00203,0.01861,0.01022,0.02077,0.01776,0.01233,0.00809,0.00724,0.00639,0.00298,0.00383,0.00341,,,,,,,,
2677,Annex_I,OECD_Europe,SWE,Sweden,1.B.1,Solid Fuels,fossil,0.66906,0.62991,0.67662,0.83797,0.754815,2.18594,1.51711,1.18628,1.28951,1.55173,1.62511,1.49146,1.58402,1.55873,1.64585,1.60927,1.56704,1.54985,1.25666,1.24213,1.44529,1.6012,1.70783,1.43528,1.44032,1.45044,1.4517,1.4643,1.44918,1.44684,1.4481,1.45062,1.35711,1.62752,1.73367,1.78295,1.50116,1.50876,1.48599,1.24718,1.51254,1.54539,1.40891,1.36341,1.40638,1.4999,1.47969,1.45944,1.46609
2678,Annex_I,OECD_Europe,SWE,Sweden,1.B.2,Oil and Natural Gas,fossil,3.8856496,3.8788347,3.8246429,3.7355054,3.6691442,3.7222813,3.72335242,3.62785081,3.51698101,3.27542091,3.1825499,2.7438344,2.4647326,2.4345744,2.5709863,2.9817261,3.5668653,4.18965037,4.84676257,5.60349906,6.26757376,6.81160216,7.39088982,7.8075148,8.10431488,8.20469124,7.9132127,8.3704177,8.746488,9.1708319,9.4891276,8.7257255,9.0879981,9.4044167,9.8402207,10.1973882,10.6106183,10.9960579,11.6575682,12.0242325,12.4258066,12.8407908,13.3609257,13.2522226,13.3189896,13.3363994,13.369519,13.3061092,13.29519179
2679,Annex_I,OECD_Europe,SWE,Sweden,1.B.2,Oil and Natural Gas,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03055,0.06835,0.14015,0.2637,0.0753,0.0856,0.1027,0.27735,0.38275,0.43405,0.4019,0.4769,0.47635,0.4767,0.458,0.4332,0.3885,0.37082
2680,Annex_I,OECD_Europe,SWE,Sweden,2.B,Chemical Industry,fossil,0.10463266,0.11073876,0.13673744,0.15366326,0.16406662,0.1252509,0.15524574,0.12996814,0.14110382,0.16600972,0.12676946,0.12029894,0.09822118,0.15581916,0.16968516,0.13849942,0.18018536,0.18377904,0.20135662,0.1903575,0.21100216,0.20312556,0.214666,0.20397852,0.22241128,0.23147434,0.225067942,0.25490444,0.24945996,0.19776828,0.25483728,0.3119828,0.32614172,0.33060524,0.33342752,0.3368546,0.34008026,0.34336676,0.34636148,0.34620014,0.34612331,0.34598069,0.34551686,0.34518686,0.34518686,0.34533203,0.34558426,0.34536772,0.345428
2681,Annex_I,OECD_Europe,SWE,Sweden,2.C,Metal Industry,fossil,0.893982,0.807839,0.818371,0.963291,0.980319,0.672713,0.69325,0.656451,0.580154,0.710303,0.59303,0.546586,0.364719,0.2400558,0.358798,0.383457,0.37348,0.329799,0.375591,0.370811,0.376854,0.372083,0.360176,0.368457,0.392771,0.384343,0.398996,0.387957,0.383251,0.374853,0.397875,0.399678,0.422967,0.420002,0.44871,0.425674,0.405361,0.404843,0.369628,0.2637775,0.261744,0.312802,0.2422252,0.258943,0.288831,0.308088,0.300351,0.320262,0.3124303
2682,Annex_I,OECD_Europe,SWE,Sweden,3.A.1,Enteric Fermentation,fossil,129.05181,123.867152,124.550562,127.29613,128.6001,127.41352,127.46138,128.02652,129.50818,131.61756,133.88403,133.84929,135.14018,133.56435,132.72398,128.92957,122.04381,118.08857,118.91624,122.17014,124.51037,121.92967,125.61387,130.00163,132.48721,129.29326,129.9645,129.64431,127.33726,126.22668,124.81993,123.25864,121.80468,120.52064,122.03083,119.625,119.71974,116.92687,118.28147,117.32411,117.68093,116.73268,116.13574,115.51367,115.56278,111.60636,111.34254,112.18893,108.75427
2683,Annex_I,OECD_Europe,SWE,Sweden,3.A.2,Manure Management,fossil,39.3855141,40.4632374,40.9747833,41.1231165,41.2783744,41.1948602,40.9030464,41.5144237,41.979298,42.4514822,42.9259415,42.8932457,43.0490228,42.5178473,42.3477844,40.7313877,38.4778253,36.2858563,36.4515065,36.6716741,37.0037841,35.0311578,35.7384266,35.7206955,36.083932,35.2179953,35.282162,35.1739324,34.1741429,33.0434433,31.1578375,30.6942499,30.1600935,29.8285945,29.6394936,29.337198,28.1585635,27.908022,27.5159272,26.747472,26.732979,26.498236,25.719489,25.942948,25.692955,25.928366,26.148288,25.462714,25.7336258
2684,Annex_I,OECD_Europe,SWE,Sweden,3.C.1,Emissions from biomass burning,bio,0.657053957,0.699648346,0.688425506,0.664731165,0.862211461,0.718500469,0.773265559,0.756168368,0.766157517,0.693875103,0.715074312,0.740519855,0.793003538,0.7532278608,0.900713785,0.750650397,0.801460007,0.709259917,0.662891557,0.770067954,0.888439423,0.684451804,0.55823806,0.708887532,0.609220074,0.3926904907,0.47469004,0.4843121476,0.4765385209,0.4170850549,0.481052354,0.470888356,0.458660591,0.454963305,0.46928963,0.43137268,0.36420182,0.42553202,0.43377603,0.44523936,0.384171,0.42060549,0.44047888,0.42057503,0.51005758,0.53479731,0.48989753,0.53794372,0.31018197
2685,Annex_I,OECD_Europe,SWE,Sweden,4.A,Solid Waste Disposal,fossil,128.681,129.136,129.591,130.046,130.501,130.956,131.337,131.717,132.097,132.477,132.857,132.989,133.121,133.253,133.385,133.517,134.188,134.8722917,135.5592326,136.274612,148.528677,143.546405,138.283651,140.235457,138.425737,131.539014,122.576503,147.048271,118.908685,129.262686,119.445744,125.747066,132.71795,133.832534,141.015935,36.794299,88.807312,77.42418,73.421001,75.222891,57.474677,52.716221,50.548489,46.020653,39.077232,35.127358,32.935186,33.180122,33.924797
2686,Annex_I,OECD_Europe,SWE,Sweden,4.B,Biological Treatment of Solid Waste,fossil,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.148344,0.197358,0.246372,0.295386,0.3444,0.336,0.329,0.3605,0.392,0.406,0.414068,0.422136,0.410464,0.383533,0.64376,0.633348,0.721404,0.79618,0.8827,0.792692,0.96614,0.782364,0.739856,0.655088,0.585676,0.666592,0.630508,0.492456
2687,Annex_I,OECD_Europe,SWE,Sweden,4.C,Incineration and Open Burning of Waste,fossil,8.99225,8.819528,8.647994,8.477254,8.307714,8.139374,8.152607,8.165843,8.178279,8.190309,8.201136,8.029945,7.859548,7.689954,7.52196,7.356381,7.331208,7.307247,7.284492,7.262143,7.2406,6.7045,6.5097,6.26862,6.080492,6.509013,6.506598,6.507759,6.507852,6.5079,6.507594,6.508536,6.509025,6.535869,6.538083,6.536877,10.652513,10.657919,8.297313,8.302263,10.157865,10.159962,10.834262,10.832822,10.318575,10.319094,10.349225,10.382197,10.415319
2688,Annex_I,OECD_Europe,SWE,Sweden,4.C,Incineration and Open Burning of Waste,bio,,,,,,,,,,,,,,,,,,,,,,,,,,0.00992214,0.00920623,0.00851703,0.0076846,0.0069642,0.006059,0.00518406,0.00435669,0.00345463,0.00247637,0.001602,0.001578,0.001605,0.001629,0.001644,0.00165,0.001671,0.001692,0.00171,0.001686,0.001749,0.001734,0.001767,0.001788
2689,Annex_I,OECD_Europe,SWE,Sweden,4.D,Wastewater Treatment and Discharge,fossil,174.3397594,166.2822401,175.2788613,196.1555669,200.4665432,174.4806789,175.1274611,160.3240538,171.8586134,182.3128282,179.8235093,176.3465546,160.9982636,178.9982121,191.2013252,188.6598255,193.6676736,204.49588999,211.11561595,211.79050274,204.378241,200.79164,197.4578272,204.686387,209.584063,210.3848387,203.7539478,216.1558432,217.4835223,219.0843034,234.3918575,226.52251342,233.60527292,241.17451138,248.9890163,246.032445,251.1410034,257.3454471,247.478394,236.9913613,244.9562099,244.2030561,243.9624857,236.3633027,231.7348994,233.5158041,237.8879291,245.6318167,241.8090819
